  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 35.40   	-74.16   	 13.53   	-228.89		 41.12   	 -50.86		
 33.57   	-80.57   	 12.61   	-218.72		 40.92   	 -50.86		
 32.04   	-82.70   	 11.74   	-213.63		 40.71   	 -50.86		
 30.82   	-81.48   	 10.89   	-198.37		 40.51   	 -50.86		
 31.13   	-79.35   	 10.09   	-198.37		 40.31   	 -50.86		
 32.65   	-78.13   	  9.30   	-183.11		 40.10   	 -50.86		
 34.48   	-78.13   	  8.57   	-172.94		 39.90   	 -45.78		
 34.79   	-78.43   	  7.87   	-157.68		 39.72   	 -45.78		
 33.26   	-79.65   	  7.24   	-152.59		 39.53   	 -45.78		
 30.52   	-82.40   	  6.63   	-142.42		 39.35   	 -40.69		
 27.77   	-87.89   	  6.06   	-137.33		 39.19   	 -40.69		
 25.94   	-94.91   	  5.51   	-122.07		 39.02   	 -45.78		
 25.33   	-101.93   	  5.03   	-122.07		 38.84   	 -35.61		
 25.63   	-106.81   	  4.54   	-106.82		 38.70   	 -40.69		
 25.63   	-108.64   	  4.11   	-106.82		 38.53   	 -40.69		
 25.33   	-108.95   	  3.68   	-101.73		 38.37   	 -40.69		
 24.11   	-108.95   	  3.28   	 -96.64		 38.21   	 -35.61		
 22.58   	-109.25   	  2.89   	 -91.56		 38.07   	 -40.69		
 20.75   	-110.78   	  2.52   	 -86.47		 37.90   	 -35.61		
 19.53   	-112.92   	  2.18   	 -81.38		 37.76   	 -35.61		
 18.92   	-116.58   	  1.85   	 -76.30		 37.62   	 -35.61		
 18.31   	-122.07   	  1.55   	 -71.21		 37.48   	 -30.52		
 18.62   	-127.56   	  1.26   	 -61.04		 37.35   	 -35.61		
 18.92   	-130.92   	  1.02   	 -61.04		 37.21   	 -30.52		
 19.84   	-130.00   	  0.77   	 -55.95		 37.09   	 -30.52		
 20.45   	-126.65   	  0.55   	 -45.78		 36.97   	 -30.52		
 20.45   	-124.21   	  0.37   	 -45.78		 36.85   	 -35.61		
 19.53   	-125.43   	  0.18   	 -40.69		 36.70   	 -30.52		
 17.70   	-131.23   	  0.02   	 -40.69		 36.58   	 -30.52		
 15.56   	-138.24   	 -0.14   	 -30.52		 36.46   	 -30.52		
 13.43   	-142.52   	 -0.26   	 -30.52		 36.34   	 -30.52		
 12.21   	-143.13   	 -0.39   	 -25.43		 36.22   	 -30.52		
 12.21   	-140.99   	 -0.49   	 -20.35		 36.09   	 -35.61		
 13.43   	-138.24   	 -0.57   	 -15.26		 35.95   	 -35.61		
 15.56   	-137.02   	 -0.63   	 -15.26		 35.81   	 -35.61		
 17.40   	-138.85   	 -0.69   	 -10.17		 35.67   	 -35.61		
 18.31   	-143.74   	 -0.73   	  -5.09		 35.52   	 -35.61		
 17.40   	-149.84   	 -0.75(D)	   0.00		 35.38   	 -35.61		
 15.87   	-153.50   	 -0.75   	   0.00		 35.24   	 -35.61		
 14.04   	-151.98   	 -0.75   	   5.09		 35.10   	 -30.52		
 12.82   	-145.26   	 -0.73   	  10.17		 34.97   	 -35.61		
 12.21   	-137.94   	 -0.69   	  10.17		 34.83   	 -30.52		
 12.21   	-134.89   	 -0.65   	  15.26		 34.71   	 -30.52		
 12.21   	-137.33   	 -0.59   	  10.17		 34.59   	 -30.52		
 12.51   	-142.21   	 -0.55   	  15.26		 34.47   	 -20.35		
 12.21   	-144.65   	 -0.49   	  10.17		 34.38   	 -25.43		
 11.90   	-142.52   	 -0.45   	  10.17		 34.28   	 -20.35		
 10.99   	-137.94   	 -0.41   	  10.17		 34.20   	 -20.35		
 10.38   	-132.45   	 -0.37   	   5.09		 34.12   	 -20.35		
 10.07   	-126.04   	 -0.35   	   5.09		 34.04   	 -15.26		
 10.68   	-114.75   	 -0.33   	   5.09		 33.98   	 -15.26		
 13.73   	-94.30   	 -0.31   	   5.09		 33.92   	 -15.26		
 20.14   	-64.09   	 -0.28   	   5.09		 33.86   	 -10.17		
 32.35   	-30.52   	 -0.26   	   0.00		 33.81   	 -15.26		
 51.27   	 -7.32   	 -0.26   	  10.17		 33.75   	 -15.26		
 75.99   	 -8.24   	 -0.22   	  10.17		 33.69   	 -15.26		
106.81   	-38.45   	 -0.18   	  10.17		 33.63   	 -15.26		
146.79   	-93.38   	 -0.14   	  15.26		 33.57   	 -15.26		
202.64   	-171.51   	 -0.08   	  15.26		 33.51   	 -15.26		
281.68   	-284.73   	 -0.02   	  20.35		 33.45   	 -20.35		
386.96   	-455.63   	  0.06   	  20.35		 33.37   	 -20.35		
512.08   	-705.87   	  0.14   	  20.35		 33.29   	 -20.35		
643.31   	-1030.88   	  0.22   	  30.52		 33.20   	 -20.35		
765.08   	-1395.87   	  0.35   	  30.52		 33.12   	 -20.35		
865.78   	-1753.85   	  0.47   	  30.52		 33.04   	 -20.35		
937.19   	-2066.35   	  0.59   	  40.69		 32.96   	 -20.35		
968.02   	-2316.89   	  0.75   	  45.78		 32.88   	 -20.35		
939.33   	-2497.86   	  0.94   	  50.86		 32.80   	 -20.35		
834.35   	-2595.83(R)	  1.14   	  55.95		 32.72   	 -20.35		
655.82   	-2593.38   	  1.36   	  66.12		 32.63   	 -15.26		
436.10   	-2480.16   	  1.63   	  71.21		 32.57   	 -15.26		
229.80   	-2266.54   	  1.91   	  76.30		 32.51   	 -15.26		
 84.23   	-1985.47   	  2.22   	  86.47		 32.45   	 -15.26		
 11.90   	-1676.03   	  2.56   	  96.64		 32.39   	 -10.17		
-11.60   	-1365.36   	  2.95   	 106.82		 32.35   	  -5.09		
-23.80   	-1066.89   	  3.38   	 122.07		 32.33   	  -5.09		
-47.61   	-791.32   	  3.87   	 137.33		 32.31   	  -5.09		
-80.26   	-554.50   	  4.42   	 157.68		 32.29(D)	   0.00		
-104.68   	-370.18   	  5.05   	 183.11		 32.29   	   0.00		
-109.86   	-239.56   	  5.78   	 218.72		 32.29   	   5.09		
-99.49   	-146.18   	  6.65   	 249.24		 32.31   	   5.09		
-87.28   	-68.97   	  7.65   	 295.01		 32.33   	   5.09		
-82.70   	  4.27   	  8.83   	 345.88		 32.35   	  10.17		
-86.67   	 65.31   	 10.21   	 391.66		 32.39   	  15.26		
-94.30   	 97.96   	 11.78   	 447.61		 32.45   	  10.17		
-99.18   	 96.44   	 13.57   	 493.39		 32.49   	  15.26		
-99.18   	 70.50   	 15.54   	 539.16		 32.55   	  20.35		
-96.44   	 37.23   	 17.70   	 574.77		 32.63   	  15.26		
-92.77   	 12.21   	 20.00   	 610.37		 32.70   	  15.26		
-88.81   	  5.49   	 22.44   	 635.81		 32.76   	  20.35		
-82.40   	 25.33   	 24.98   	 651.07		 32.84   	  20.35		
-72.63   	 72.33   	 27.59   	 661.24		 32.92   	  20.35		
-63.17   	137.94   	 30.23   	 661.24		 33.00   	  20.35		
-58.90   	201.72   	 32.88   	 661.24		 33.08   	  20.35		
-63.78   	243.53   	 35.52   	 651.07		 33.16   	  20.35		
-75.68   	258.18   	 38.13   	 640.89		 33.25   	  20.35		
-88.20   	257.26   	 40.69   	 625.63		 33.33   	  25.43		
-96.13   	258.48   	 43.19   	 610.37		 33.43   	  20.35		
-97.96   	270.39   	 45.64   	 595.11		 33.51   	  25.43		
-96.74   	289.31   	 48.02   	 590.03		 33.61   	  20.35		
-95.83   	306.40   	 50.38   	 595.11		 33.69   	  25.43		
-97.05   	316.77   	 52.76   	 610.37		 33.79   	  30.52		
-99.79   	322.57   	 55.20   	 630.72		 33.92   	  30.52		
-103.15   	327.76   	 57.72   	 661.24		 34.04   	  35.61		
-106.51   	333.86   	 60.37   	 691.76		 34.18   	  45.78		
-109.56   	341.49   	 63.13   	 722.28		 34.36   	  55.95		
-112.30   	350.65   	 66.02   	 737.54		 34.59   	  66.12		
-114.75   	361.63   	 68.97   	 747.71		 34.85   	  81.38		
-117.19   	373.54   	 71.96   	 742.62		 35.18   	  91.56		
-119.93   	385.44   	 74.93   	 722.28		 35.54   	 106.82		
-122.68   	396.73   	 77.82   	 701.93		 35.97   	 122.07		
-125.43   	408.63   	 80.63   	 661.24		 36.46   	 137.33		
-127.56   	421.75   	 83.28   	 620.55		 37.01   	 142.42		
-129.70   	436.71   	 85.76   	 590.03		 37.58   	 152.59		
-132.14   	452.27   	 88.12   	 544.25		 38.19   	 157.68		
-135.19   	468.14   	 90.29   	 513.73		 38.82   	 162.77		
-138.85   	484.62   	 92.35   	 478.13		 39.47   	 157.68		
-143.13   	502.32   	 94.26   	 437.43		 40.10   	 157.68		
-147.40   	521.55   	 96.01   	 396.74		 40.73   	 152.59		
-152.28   	542.91   	 97.60   	 350.97		 41.34   	 142.42		
-157.47   	566.41   	 99.00   	 305.19		 41.91   	 142.42		
-163.27   	591.74   	100.22   	 249.24		 42.48   	 132.25		
-168.76   	619.51   	101.22   	 188.20		 43.01   	 122.07		
-174.56   	649.72   	101.97   	 127.16		 43.50   	 116.99		
-180.05   	681.76   	102.48   	  55.95		 43.97   	 101.73		
-186.46   	715.33   	102.71(S)	  -5.09		 44.37   	 101.73		
-193.48   	749.51   	102.69   	 -71.21		 44.78   	  86.47		
-201.11   	784.00   	102.40   	-137.33		 45.13   	  81.38		
-208.74   	819.70   	101.85   	-193.29		 45.45   	  71.21		
-216.37   	856.93   	101.08   	-249.24		 45.74   	  66.12		
-223.08   	895.69   	100.08   	-305.19		 46.00   	  55.95		
-229.80   	935.36   	 98.86   	-356.05		 46.23   	  50.86		
-237.12   	975.04   	 97.44   	-396.74		 46.43   	  40.69		
-244.75   	1013.18   	 95.85   	-447.61		 46.59   	  35.61		
-252.69   	1049.19   	 94.06   	-483.21		 46.73   	  30.52		
-260.01   	1082.15   	 92.13   	-513.73		 46.86   	  20.35		
-265.81   	1112.06   	 90.07   	-544.25		 46.94   	  20.35		
-270.08   	1138.00   	 87.89   	-564.60		 47.02   	  10.17		
-272.83   	1159.36   	 85.64   	-579.86		 47.06   	  10.17		
-273.74   	1174.62   	 83.32   	-584.94		 47.10   	  10.17		
-272.52   	1183.47   	 80.98   	-584.94		 47.14   	   5.09		
-269.17   	1185.30   	 78.64   	-579.86		 47.16   	   0.00		
-263.67   	1178.89   	 76.32   	-564.60		 47.16   	   0.00		
-256.04   	1164.55   	 74.06   	-549.34		 47.16   	   0.00		
-246.28   	1141.97   	 71.86   	-523.90		 47.16   	   0.00		
-234.68   	1111.76   	 69.77   	-503.56		 47.16   	   0.00		
-220.95   	1075.44   	 67.75   	-478.13		 47.16   	  -5.09		
-204.47   	1033.63   	 65.84   	-452.69		 47.14   	  -5.09		
-185.85   	986.94   	 64.03   	-427.26		 47.12   	  -5.09		
-165.41   	935.67   	 62.32   	-406.92		 47.10   	  -5.09		
-144.35   	879.52   	 60.69   	-381.48		 47.08   	  -5.09		
-122.68   	819.70   	 59.17   	-361.14		 47.06   	  -5.09		
-101.01   	757.45   	 57.72   	-340.79		 47.04   	 -10.17		
-79.35   	693.36   	 56.36   	-320.45		 47.00   	  -5.09		
-58.29   	627.75   	 55.08   	-305.19		 46.98   	 -10.17		
-38.45   	560.00   	 53.86   	-284.84		 46.94   	 -10.17		
-20.14   	490.72   	 52.72   	-269.58		 46.90   	 -10.17		
 -4.27   	421.75   	 51.64   	-264.50		 46.86   	 -10.17		
  9.16   	354.92   	 50.58   	-264.50		 46.82   	 -15.26		
 20.75   	291.75   	 49.52   	-259.41		 46.75   	 -15.26		
 29.60   	232.85   	 48.48   	-269.58		 46.69   	 -15.26		
 36.01   	178.83   	 47.41   	-274.67		 46.63   	 -20.35		
 39.67   	130.00   	 46.31   	-289.93		 46.55   	 -15.26		
 41.81   	 86.67   	 45.15   	-300.10		 46.49   	 -25.43		
 42.72   	 49.44   	 43.95   	-310.27		 46.39   	 -20.35		
 44.25   	 18.01   	 42.71   	-320.45		 46.31   	 -25.43		
 45.47   	 -8.24   	 41.42   	-320.45		 46.21   	 -25.43		
 46.08   	-30.82   	 40.14   	-330.62		 46.10   	 -30.52		
 45.78   	-50.66   	 38.82   	-330.62		 45.98   	 -25.43		
 44.56   	-67.75   	 37.50   	-325.53		 45.88   	 -30.52		
 43.03   	-82.40   	 36.20   	-325.53		 45.76   	 -35.61		
 42.11   	-93.99   	 34.89   	-320.45		 45.62   	 -30.52		
 41.20   	-102.84   	 33.61   	-315.36		 45.49   	 -35.61		
 40.28   	-110.17   	 32.35   	-310.27		 45.35   	 -35.61		
 38.76   	-115.97   	 31.11   	-305.19		 45.21   	 -30.52		
 37.23   	-121.15   	 29.89   	-300.10		 45.09   	 -35.61		
 36.01   	-125.12   	 28.69   	-295.01		 44.94   	 -35.61		
 35.10   	-128.17   	 27.51   	-284.84		 44.80   	 -35.61		
 34.48   	-130.00   	 26.37   	-274.67		 44.66   	 -30.52		
 33.26   	-130.31   	 25.27   	-259.41		 44.54   	 -30.52		
 30.82   	-127.56   	 24.23   	-249.24		 44.41   	 -35.61		
 28.08   	-119.93   	 23.23   	-233.98		 44.27   	 -25.43		
 28.38   	-102.54   	 22.30   	-218.72		 44.17   	 -30.52		
 35.71   	-74.16   	 21.42   	-203.46		 44.05   	 -30.52		
 53.41   	-39.67   	 20.61   	-183.11		 43.93   	 -25.43		
 82.70   	-10.38   	 19.88   	-172.94		 43.82   	 -30.52		
123.90   	 -2.75   	 19.19   	-157.68		 43.70   	 -25.43		
177.61   	-28.99   	 18.56   	-147.51		 43.60   	 -25.43		
246.28   	-97.35   	 17.97   	-137.33		 43.50   	 -25.43		
332.03   	-220.03   	 17.42   	-127.16		 43.40   	 -25.43		
433.04   	-414.73   	 16.91   	-116.99		 43.30   	 -25.43		
542.30   	-696.41   	 16.44   	-111.90		 43.19   	 -25.43		
651.25   	-1059.27   	 15.99   	-101.73		 43.09   	 -25.43		
750.43   	-1458.74   	 15.58   	 -96.64		 42.99   	 -25.43		
833.74   	-1821.90   	 15.20   	 -81.38		 42.89   	 -25.43		
894.78   	-2075.50   	 14.87   	 -76.30		 42.79   	 -25.43		
922.24   	-2179.57(R)	 14.57   	 -66.12		 42.69   	 -20.35		
901.79   	-2143.86   	 14.30   	 -55.95		 42.60   	 -25.43		
819.40   	-2021.79   	 14.08   	 -40.69		 42.50   	 -25.43		
673.52   	-1882.63   	 13.92   	 -30.52		 42.40   	 -20.35		
482.18   	-1774.29   	 13.79   	 -15.26		 42.32   	 -20.35		
281.68   	-1698.30   	 13.73(E)	  -5.09		 42.24   	 -25.43		
112.30   	-1610.11   	 13.71(D)	  10.17		 42.14   	 -20.35		
  0.31   	-1452.94   	 13.75   	  20.35		 42.05   	 -20.35		
-52.49   	-1203.92   	 13.84   	  25.43		 41.97   	 -20.35		
-63.17   	-897.83   	 13.94   	  40.69		 41.89   	 -20.35		
-56.15   	-604.86   	 14.10   	  55.95		 41.81   	 -20.35		
-48.52   	-383.00   	 14.32   	  61.04		 41.73   	 -20.35		
-47.30   	-243.84   	 14.57   	  81.38		 41.65   	 -20.35		
-52.19   	-157.47   	 14.89   	  96.64		 41.57   	 -20.35		
-60.73   	-87.89   	 15.28   	 111.90		 41.49   	 -20.35		
-70.50   	-21.36   	 15.73   	 137.33		 41.40   	 -20.35		
-79.04   	 32.35   	 16.28   	 157.68		 41.32   	 -20.35		
-85.14   	 59.51   	 16.91   	 183.11		 41.24   	 -15.26		
-88.20   	 59.20   	 17.64   	 203.46		 41.18   	 -20.35		
-88.50   	 41.20   	 18.45   	 233.98		 41.10   	 -20.35		
-87.28   	 18.62   	 19.39   	 264.50		 41.02   	 -20.35		
-86.06   	 -2.14   	 20.45   	 284.84		 40.94   	 -20.35		
-84.84   	-20.75   	 21.59   	 315.36		 40.85   	 -20.35		
-83.92   	-39.67   	 22.85   	 340.79		 40.77   	 -25.43		
-82.70   	-58.59   	 24.21   	 361.14		 40.67   	 -20.35		
-80.26   	-70.80   	 25.66   	 386.57		 40.59   	 -20.35		
-74.46   	-64.09   	 27.20   	 401.83		 40.51   	 -20.35		
-64.39   	-30.52   	 28.81   	 406.92		 40.43   	 -20.35		
-53.41   	 25.63   	 30.44   	 412.00		 40.35   	 -20.35		
-46.39   	 84.53   	 32.09   	 401.83		 40.26   	 -20.35		
-48.22   	123.90   	 33.69   	 391.66		 40.18   	 -20.35		
-57.68   	135.50   	 35.26   	 366.22		 40.10   	 -20.35		
-70.50   	131.53   	 36.72   	 345.88		 40.02   	 -20.35		
-80.57   	130.62   	 38.11   	 310.27		 39.94   	 -20.35		
-85.14   	143.43   	 39.35   	 284.84		 39.86   	 -15.26		
-85.75   	165.10   	 40.49   	 249.24		 39.80   	 -20.35		
-86.06   	183.41   	 41.49   	 218.72		 39.72   	 -20.35		
-87.59   	192.57   	 42.36   	 193.29		 39.63   	 -20.35		
-90.33   	194.70   	 43.13   	 172.94		 39.55   	 -15.26		
-93.69   	195.92   	 43.82   	 147.51		 39.49   	 -15.26		
-96.74   	200.81   	 44.41   	 127.16		 39.43   	 -15.26		
-99.79   	208.74   	 44.92   	 106.82		 39.37   	 -15.26		
-102.54   	218.51   	 45.35   	  91.56		 39.31   	 -10.17		
-104.68   	229.19   	 45.72   	  76.30		 39.27   	  -5.09		
-106.51   	240.17   	 46.02   	  50.86		 39.25   	   0.00		
-108.64   	251.16   	 46.23   	  30.52		 39.25   	   0.00		
-111.08   	261.84   	 46.35   	  15.26		 39.25   	  10.17		
-114.75   	273.13   	 46.41   	  -5.09		 39.29   	  10.17		
-119.02   	285.64   	 46.39   	 -25.43		 39.33   	  20.35		
-123.90   	300.60   	 46.29   	 -35.61		 39.41   	  25.43		
-129.09   	317.69   	 46.14   	 -45.78		 39.51   	  25.43		
-133.67   	336.30   	 45.96   	 -55.95		 39.61   	  35.61		
-138.24   	355.53   	 45.74   	 -61.04		 39.76   	  35.61		
-142.82   	375.67   	 45.49   	 -66.12		 39.90   	  40.69		
-148.01   	396.42   	 45.23   	 -61.04		 40.06   	  40.69		
-153.50   	418.40   	 44.98   	 -61.04		 40.22   	  40.69		
-159.61   	441.28   	 44.74   	 -61.04		 40.39   	  40.69		
-166.02   	465.70   	 44.50   	 -61.04		 40.55   	  40.69		
-172.42   	491.64   	 44.25   	 -61.04		 40.71   	  40.69		
-178.22   	518.80   	 44.01   	 -55.95		 40.87   	  35.61		
-184.63   	547.18   	 43.78   	 -55.95		 41.02   	  30.52		
-191.65   	575.56   	 43.56   	 -55.95		 41.14   	  35.61		
-199.28   	603.33   	 43.34   	 -50.86		 41.28   	  25.43		
-206.60   	630.19   	 43.13   	 -45.78		 41.38   	  25.43		
-213.32   	657.04   	 42.95   	 -45.78		 41.49   	  25.43		
-218.81   	683.59   	 42.77   	 -40.69		 41.59   	  20.35		
-222.78   	708.62   	 42.60   	 -35.61		 41.67   	  20.35		
-225.83   	729.37   	 42.46   	 -35.61		 41.75   	  10.17		
-227.97   	744.32   	 42.32   	 -35.61		 41.79   	  15.26		
-228.88   	752.87   	 42.18   	 -35.61		 41.85   	  10.17		
-227.36   	754.70   	 42.03   	 -30.52		 41.89   	   5.09		
-223.08   	749.82   	 41.91   	 -35.61		 41.91   	   5.09		
-216.06   	738.22   	 41.77   	 -40.69		 41.93   	   0.00		
-207.52   	719.30   	 41.61   	 -35.61		 41.93   	   0.00		
-198.97   	693.36   	 41.46   	 -40.69		 41.93   	  -5.09		
-190.12   	661.62   	 41.30   	 -40.69		 41.91   	  -5.09		
-178.53   	625.31   	 41.14   	 -45.78		 41.89   	  -5.09		
-162.35   	585.02   	 40.96   	 -55.95		 41.87   	 -10.17		
-141.30   	541.38   	 40.73   	 -55.95		 41.83   	 -10.17		
-119.02   	494.69   	 40.51   	 -66.12		 41.79   	 -15.26		
-98.88   	445.56   	 40.24   	 -81.38		 41.73   	 -15.26		
-82.70   	395.20   	 39.92   	 -96.64		 41.67   	 -10.17		
-68.97   	344.85   	 39.53   	-106.82		 41.63   	 -20.35		
-54.32   	295.10   	 39.10   	-122.07		 41.55   	 -15.26		
-37.23   	245.97   	 38.62   	-142.42		 41.49   	 -20.35		
-18.92   	198.36   	 38.05   	-152.59		 41.40   	 -15.26		
 -2.14   	152.28   	 37.44   	-162.77		 41.34   	 -20.35		
 12.21   	108.64   	 36.79   	-172.94		 41.26   	 -20.35		
 24.72   	 68.66   	 36.09   	-183.11		 41.18   	 -20.35		
 35.10   	 32.65   	 35.36   	-188.20		 41.10   	 -25.43		
 43.95   	  1.53   	 34.61   	-193.29		 41.00   	 -20.35		
 50.35   	-25.02   	 33.84   	-193.29		 40.92   	 -20.35		
 52.19   	-47.91   	 33.06   	-198.37		 40.83   	 -25.43		
 50.35   	-66.83   	 32.27   	-203.46		 40.73   	 -20.35		
 45.17   	-82.09   	 31.45   	-203.46		 40.65   	 -25.43		
 38.15   	-92.47   	 30.64   	-203.46		 40.55   	 -20.35		
 32.96   	-96.74   	 29.83   	-208.54		 40.47   	 -20.35		
 32.04   	-93.08   	 28.99   	-208.54		 40.39   	 -25.43		
 36.93   	-77.82   	 28.16   	-208.54		 40.28   	 -20.35		
 48.22   	-50.66   	 27.32   	-203.46		 40.20   	 -25.43		
 65.61   	-19.23   	 26.51   	-208.54		 40.10   	 -20.35		
 90.64   	  1.83   	 25.68   	-198.37		 40.02   	 -25.43		
123.90   	 -0.31   	 24.88   	-198.37		 39.92   	 -20.35		
169.07   	-31.74   	 24.09   	-193.29		 39.84   	 -20.35		
230.41   	-97.96   	 23.32   	-188.20		 39.76   	 -25.43		
310.06   	-215.45   	 22.56   	-178.03		 39.65   	 -20.35		
406.80   	-411.38   	 21.85   	-172.94		 39.57   	 -20.35		
513.61   	-707.40   	 21.16   	-162.77		 39.49   	 -25.43		
620.12   	-1093.44   	 20.51   	-152.59		 39.39   	 -20.35		
717.47   	-1515.50   	 19.90   	-147.51		 39.31   	 -20.35		
799.87   	-1895.45   	 19.31   	-137.33		 39.23   	 -20.35		
861.21   	-2165.83   	 18.76   	-122.07		 39.15   	 -20.35		
891.72   	-2294.92(R)	 18.27(E)	-111.90		 39.06   	 -20.35		
874.02   	-2290.95   	 17.82   	 -96.64		 38.98   	 -20.35		
793.15   	-2195.13   	 17.44   	 -86.47		 38.90   	 -15.26		
649.41   	-2062.38   	 17.09   	 -71.21		 38.84   	 -20.35		
466.00   	-1936.34   	 16.81   	 -55.95		 38.76   	 -20.35		
280.15   	-1831.67   	 16.58   	 -40.69		 38.68   	 -15.26		
129.09   	-1724.24   	 16.42   	 -35.61		 38.62   	 -15.26		
 28.69   	-1566.16   	 16.28   	 -20.35		 38.56   	 -20.35		
-26.55   	-1326.60   	 16.20   	 -10.17		 38.47   	 -15.26		
-52.80   	-1021.42   	 16.15   	   0.00		 38.41   	 -15.26		
-63.78   	-709.53   	 16.15   	  10.17		 38.35   	 -15.26		
-65.61   	-452.88   	 16.20   	  15.26		 38.29   	 -15.26		
-60.73   	-279.54   	 16.26   	  25.43		 38.23   	 -15.26		
-54.02   	-173.34   	 16.36   	  35.61		 38.17   	 -20.35		
-52.49   	-96.74   	 16.50   	  50.86		 38.09   	 -15.26		
-59.51   	-24.11   	 16.70   	  61.04		 38.03   	 -15.26		
-72.02   	 43.33   	 16.95   	  81.38		 37.97   	 -15.26		
-83.62   	 90.64   	 17.27   	  91.56		 37.90   	 -15.26		
-90.94   	108.34   	 17.64   	 111.90		 37.84   	 -15.26		
-92.77   	101.32   	 18.09   	 127.16		 37.78   	 -15.26		
-91.86   	 83.01   	 18.60   	 137.33		 37.72   	 -15.26		
-90.33   	 64.09   	 19.15   	 157.68		 37.66   	 -15.26		
-89.11   	 47.91   	 19.78   	 162.77		 37.60   	 -15.26		
-87.89   	 33.57   	 20.43   	 178.03		 37.54   	 -15.26		
-86.98   	 17.70   	 21.14   	 183.11		 37.48   	 -15.26		
-85.75   	  1.83   	 21.87   	 188.20		 37.42   	 -15.26		
-83.31   	 -7.63   	 22.62   	 198.37		 37.35   	 -15.26		
-77.21   	  0.00   	 23.42   	 198.37		 37.29   	 -15.26		
-68.05   	 31.74   	 24.21   	 208.54		 37.23   	 -15.26		
-57.68   	 83.31   	 25.05   	 213.63		 37.17   	 -15.26		
-51.27   	137.63   	 25.90   	 223.80		 37.11   	 -15.26		
-52.80   	174.26   	 26.80   	 223.80		 37.05   	 -15.26		
-61.95   	186.46   	 27.69   	 223.80		 36.99   	 -15.26		
-75.07   	184.63   	 28.59   	 228.89		 36.93   	 -20.35		
-85.75   	186.77   	 29.50   	 223.80		 36.85   	 -15.26		
-91.55   	201.72   	 30.40   	 213.63		 36.79   	 -15.26		
-92.77   	224.61   	 31.25   	 198.37		 36.72   	 -15.26		
-92.77   	243.53   	 32.04   	 183.11		 36.66   	 -15.26		
-93.69   	252.99   	 32.78   	 162.77		 36.60   	 -15.26		
-96.74   	256.04   	 33.43   	 137.33		 36.54   	 -15.26		
-100.10   	260.31   	 33.98   	 122.07		 36.48   	 -10.17		
-103.45   	269.78   	 34.47   	 101.73		 36.44   	 -15.26		
-105.90   	283.20   	 34.87   	  81.38		 36.38   	 -15.26		
-108.03   	297.24   	 35.20   	  66.12		 36.32   	 -10.17		
-110.17   	310.36   	 35.46   	  61.04		 36.28   	 -10.17		
-112.92   	322.27   	 35.71   	  55.95		 36.24   	 -10.17		
-115.97   	334.17   	 35.93   	  45.78		 36.20   	 -10.17		
-119.63   	347.60   	 36.11   	  45.78		 36.15   	  -5.09		
-123.60   	363.77   	 36.30   	  45.78		 36.13   	 -10.17		
-127.56   	382.69   	 36.48   	  40.69		 36.09   	  -5.09		
-131.84   	403.14   	 36.64   	  35.61		 36.07   	  -5.09		
-137.02   	424.80   	 36.79   	  35.61		 36.05   	   0.00		
-143.43   	447.39   	 36.93   	  25.43		 36.05   	   0.00		
-149.84   	471.50   	 37.03   	  20.35		 36.05   	   0.00		
-156.86   	496.52   	 37.11   	  15.26		 36.05   	   0.00		
-163.57   	522.16   	 37.17   	  10.17		 36.05   	   5.09		
-170.29   	548.10   	 37.21   	   5.09		 36.07   	  10.17		
-177.00   	574.34   	 37.23   	   5.09		 36.11   	   5.09		
-183.72   	601.50   	 37.25   	   0.00		 36.13   	  10.17		
-190.43   	630.49   	 37.25   	   0.00		 36.17   	  10.17		
-196.84   	660.40   	 37.25   	   0.00		 36.22   	  10.17		
-202.64   	690.92   	 37.25   	  -5.09		 36.26   	  15.26		
-207.82   	719.91   	 37.23   	 -10.17		 36.32   	  10.17		
-212.40   	745.85   	 37.19   	  -5.09		 36.36   	  15.26		
-216.06   	768.13   	 37.17   	 -10.17		 36.42   	  10.17		
-219.12   	785.52   	 37.13   	 -15.26		 36.46   	  15.26		
-220.64   	798.65   	 37.07   	 -20.35		 36.52   	  10.17		
-219.42   	806.27   	 36.99   	 -15.26		 36.56   	   5.09		
-215.45   	808.11   	 36.93   	 -25.43		 36.58   	  10.17		
-208.74   	802.31   	 36.83   	 -25.43		 36.62   	  10.17		
-200.20   	788.57   	 36.72   	 -25.43		 36.66   	   5.09		
-190.12   	766.60   	 36.62   	 -30.52		 36.68   	   0.00		
-178.83   	737.00   	 36.50   	 -30.52		 36.68   	   5.09		
-166.02   	700.99   	 36.38   	 -30.52		 36.70   	   0.00		
-151.67   	660.40   	 36.26   	 -35.61		 36.70   	   0.00		
-134.89   	616.15   	 36.11   	 -35.61		 36.70   	   0.00		
-115.97   	568.85   	 35.97   	 -40.69		 36.70   	   0.00		
-95.52   	519.10   	 35.81   	 -50.86		 36.70   	  -5.09		
-74.77   	467.22   	 35.61   	 -55.95		 36.68   	   0.00		
-54.63   	413.51   	 35.38   	 -66.12		 36.68   	  -5.09		
-36.01   	359.50   	 35.12   	 -81.38		 36.66   	 -10.17		
-19.53   	305.79   	 34.79   	 -91.56		 36.62   	  -5.09		
 -4.58   	253.91   	 34.43   	-106.82		 36.60   	  -5.09		
  8.54   	204.16   	 34.00   	-122.07		 36.58   	 -10.17		
