  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-35.71   	-128.78   	 88.73   	1078.33		 47.51   	  -5.09		
-41.20   	-133.06   	 93.04   	1063.07		 47.49(D)	  10.17		
-44.86   	-137.94   	 97.29   	1037.64		 47.53   	  15.26		
-42.11   	-140.99   	101.44   	 991.86		 47.59   	  40.69		
-33.26   	-142.21   	105.41   	 940.99		 47.75   	  86.47		
-25.02   	-142.52   	109.18   	 869.78		 48.10   	 127.16		
-24.72   	-143.74   	112.65   	 783.31		 48.61   	 162.77		
-33.87   	-146.18   	115.79   	 686.67		 49.26   	 233.98		
-47.91   	-147.71   	118.53   	 584.94		 50.19   	 340.79		
-59.20   	-146.48   	120.87   	 493.39		 51.56   	 467.95		
-61.34   	-142.52   	122.85   	 412.00		 53.43   	 549.34		
-54.02   	-136.72   	124.50   	 345.88		 55.63   	 584.94		
-43.95   	-131.23   	125.88   	 305.19		 57.97   	 569.68		
-37.54   	-126.95   	127.10   	 284.84		 60.24   	 518.82		
-37.54   	-123.90   	128.24   	 284.84		 62.32   	 518.82		
-42.11   	-122.07   	129.38   	 289.93		 64.39   	 498.47		
-47.61   	-121.77   	130.54   	 310.27		 66.39   	 483.21		
-50.96   	-122.68   	131.78   	 315.36		 68.32   	 483.21		
-51.27   	-123.90   	133.04   	 320.45		 70.25   	 488.30		
-48.83   	-122.68   	134.32   	 310.27		 72.21   	 478.13		
-43.33   	-118.41   	135.56   	 289.93		 74.12   	 478.13		
-36.32   	-111.69   	136.72   	 259.41		 76.03   	 498.47		
-31.74   	-104.06   	137.76   	 218.72		 78.03   	 523.90		
-32.65   	-97.66   	138.64   	 178.03		 80.12   	 518.82		
-39.67   	-91.86   	139.35   	 132.25		 82.20   	 498.47		
-50.05   	-86.36   	139.88   	  86.47		 84.19   	 488.30		
-57.98   	-81.48   	140.22   	  50.86		 86.14   	 483.21		
-61.04   	-77.51   	140.43   	  25.43		 88.08   	 473.04		
-59.20   	-73.85   	140.53(S)	   0.00		 89.97   	 473.04		
-56.46   	-69.27   	140.53   	 -15.26		 91.86   	 427.26		
-55.85   	-62.87   	140.47   	 -25.43		 93.57   	 396.74		
-57.68   	-56.15   	140.37   	 -30.52		 95.16   	 396.74		
-61.04   	-50.35   	140.24   	 -40.69		 96.74   	 371.31		
-63.78   	-46.39   	140.08   	 -45.78		 98.23   	 320.45		
-65.61   	-42.11   	139.90   	 -61.04		 99.51   	 284.84		
-65.92   	-36.01   	139.65   	 -76.30		100.65   	 274.67		
-64.70   	-28.38   	139.35   	-101.73		101.75   	 264.50		
-62.26   	-21.36   	138.94   	-122.07		102.81   	 228.89		
-60.12   	-17.09   	138.45   	-147.51		103.72   	 198.37		
-60.12   	-15.26   	137.86   	-172.94		104.52   	 183.11		
-62.56   	-14.34   	137.17   	-203.46		105.25   	 157.68		
-66.83   	-12.21   	136.36   	-239.06		105.88   	 147.51		
-70.19   	 -7.93   	135.40   	-264.50		106.47   	 116.99		
-71.11   	 -1.83   	134.34   	-295.01		106.94   	  91.56		
-68.97   	  4.58   	133.16   	-320.45		107.30   	  61.04		
-63.78   	 10.07   	131.88   	-350.97		107.55   	  40.69		
-56.76   	 14.04   	130.48   	-376.40		107.71   	  20.35		
-49.44   	 15.26   	128.97   	-391.66		107.79   	  15.26		
-42.11   	 14.95   	127.41   	-417.09		107.85   	  10.17		
-34.18   	 13.73   	125.74   	-432.35		107.89(S)	   0.00		
-25.63   	 13.43   	124.01   	-447.61		107.89   	 -30.52		
-16.17   	 14.65   	122.22   	-467.95		107.77   	 -55.95		
 -5.49   	 17.40   	120.35   	-483.21		107.55   	 -76.30		
  3.66   	 21.67   	118.41   	-498.47		107.24   	 -81.38		
 10.68   	 25.63   	116.42   	-513.73		106.92   	-106.82		
 14.04   	 29.30   	114.36   	-528.99		106.49   	-132.25		
 14.04   	 31.43   	112.25   	-539.16		105.96   	-167.85		
 10.99   	 32.04   	110.09   	-554.42		105.29   	-188.20		
  5.80   	 29.91   	107.87   	-564.60		104.54   	-198.37		
  0.61   	 25.94   	105.62   	-569.68		103.74   	-198.37		
 -1.83   	 21.97   	103.34   	-579.86		102.95   	-198.37		
 -0.31   	 19.23   	101.02   	-590.03		102.16   	-193.29		
  4.27   	 18.92   	 98.66   	-600.20		101.38   	-203.46		
 10.38   	 20.14   	 96.26   	-610.37		100.57   	-228.89		
 15.87   	 21.06   	 93.81   	-635.81		 99.65   	-249.24		
 18.62   	 21.06   	 91.27   	-656.15		 98.66   	-244.15		
 17.70   	 19.84   	 88.65   	-686.67		 97.68   	-228.89		
 13.12   	 17.40   	 85.90   	-727.36		 96.76   	-244.15		
  6.71   	 13.43   	 82.99   	-757.88		 95.79   	-269.58		
  0.61   	  8.85   	 79.96   	-798.57		 94.71   	-300.10		
 -3.36   	  3.97   	 76.76   	-829.09		 93.51   	-300.10		
 -5.19   	  0.31   	 73.45   	-859.61		 92.31   	-289.93		
 -5.80   	 -1.22   	 70.01   	-874.87		 91.15   	-284.84		
 -5.80   	  0.00   	 66.51   	-879.96		 90.01   	-305.19		
 -4.58   	  3.36   	 62.99   	-874.87		 88.79   	-335.71		
 -1.53   	  7.32   	 59.49   	-864.70		 87.45   	-320.45		
  2.14   	  9.77   	 56.03   	-834.18		 86.16   	-274.67		
  3.97   	  9.16   	 52.70   	-803.66		 85.07   	-233.98		
  1.83   	  5.49   	 49.48   	-768.05		 84.13   	-223.80		
 -3.36   	  0.31   	 46.41   	-717.19		 83.23   	-233.98		
 -9.46   	 -4.58   	 43.54   	-671.41		 82.30   	-218.72		
-13.43   	 -7.93   	 40.85   	-620.55		 81.42   	-183.11		
-14.65   	 -8.85   	 38.37   	-579.86		 80.69   	-172.94		
-12.82   	 -6.41   	 36.05   	-539.16		 80.00   	-178.03		
 -9.77   	 -2.14   	 33.90   	-503.56		 79.29   	-188.20		
 -7.63   	  1.22   	 31.88   	-478.13		 78.53   	-203.46		
 -7.93   	 -0.31   	 29.97   	-462.87		 77.72   	-178.03		
-10.99   	 -7.63   	 28.12   	-447.61		 77.01   	-157.68		
-15.87   	-17.70   	 26.33   	-437.43		 76.38   	-152.59		
-19.23   	-24.41   	 24.58   	-432.35		 75.77   	-162.77		
-18.31   	-23.19   	 22.85   	-417.09		 75.12   	-167.85		
-13.12   	-16.17   	 21.18   	-401.83		 74.45   	-162.77		
 -6.71   	 -9.46   	 19.57   	-381.48		 73.79   	-162.77		
 -2.44   	 -7.32   	 18.05   	-350.97		 73.14   	-152.59		
 -2.14   	-10.99   	 16.64   	-310.27		 72.53   	-142.42		
 -5.49   	-16.78   	 15.40   	-264.50		 71.96   	-127.16		
 -9.16   	-20.14   	 14.34   	-213.63		 71.45   	-127.16		
 -9.77   	-18.01   	 13.49   	-167.85		 70.95   	-122.07		
 -8.54   	-12.21   	 12.82   	-122.07		 70.46   	-111.90		
 -7.63   	 -7.63   	 12.33   	 -81.38		 70.01   	-106.82		
-10.68   	 -7.93   	 12.00   	 -50.86		 69.58   	-106.82		
-17.70   	-14.65   	 11.80   	 -30.52		 69.16   	-106.82		
-24.72   	-23.50   	 11.68   	 -20.35		 68.73   	 -96.64		
-26.86   	-28.38   	 11.60   	 -20.35		 68.34   	 -86.47		
-22.89   	-26.25   	 11.52   	 -25.43		 68.00   	 -86.47		
-16.78   	-18.01   	 11.41   	 -40.69		 67.65   	 -86.47		
-11.90   	 -9.46   	 11.25   	 -55.95		 67.30   	 -86.47		
 -9.77   	 -5.19   	 11.03   	 -61.04		 66.96   	 -86.47		
-10.07   	 -6.10   	 10.78   	 -76.30		 66.61   	 -76.30		
-11.60   	-10.07   	 10.48   	 -76.30		 66.31   	 -76.30		
-12.51   	-14.34   	 10.17   	 -71.21		 66.00   	 -81.38		
-13.12   	-16.17   	  9.89   	 -66.12		 65.68   	 -76.30		
-12.21   	-14.95   	  9.62   	 -50.86		 65.37   	 -66.12		
 -9.46   	-11.29   	  9.42   	 -40.69		 65.11   	 -61.04		
 -5.80   	 -7.32   	  9.26   	 -15.26		 64.86   	 -66.12		
 -5.19   	 -5.19   	  9.20   	  -5.09		 64.60   	 -61.04		
 -8.24   	 -6.71   	  9.18(D)	  10.17		 64.35   	 -55.95		
-11.60   	-10.38   	  9.22   	  20.35		 64.13   	 -61.04		
-10.99   	-12.21   	  9.30   	  25.43		 63.89   	 -50.86		
 -4.58   	 -8.85   	  9.40   	  30.52		 63.68   	 -50.86		
  2.14   	 -2.14   	  9.52   	  30.52		 63.48   	 -40.69		
  2.44   	  2.75   	  9.64   	  25.43		 63.32   	 -55.95		
 -7.63   	  1.22   	  9.75   	  20.35		 63.09   	 -50.86		
-22.89   	 -7.32   	  9.83   	  15.26		 62.89   	 -55.95		
-32.35   	-16.48   	  9.89   	  15.26		 62.67   	 -45.78		
-27.77   	-18.01   	  9.95   	   5.09		 62.48   	 -40.69		
-12.51   	 -9.16   	  9.97   	   5.09		 62.32   	 -40.69		
  3.66   	  4.27   	  9.99   	  10.17		 62.16   	 -40.69		
 10.99   	 14.04   	 10.03   	   5.09		 61.99   	 -40.69		
  6.41   	 16.17   	 10.05   	  10.17		 61.83   	 -40.69		
 -3.66   	 15.56   	 10.09   	  10.17		 61.67   	 -30.52		
-11.29   	 21.36   	 10.13   	  15.26		 61.55   	 -40.69		
-12.21   	 38.76   	 10.19   	  20.35		 61.38   	 -40.69		
 -8.24   	 64.39   	 10.27   	  25.43		 61.22   	 -40.69		
 -3.36   	 87.59   	 10.38   	  25.43		 61.06   	 -45.78		
 -0.61   	100.10   	 10.48   	  25.43		 60.87   	 -35.61		
  0.31   	101.32   	 10.58   	  25.43		 60.73   	 -30.52		
  0.61   	 98.57   	 10.68   	  20.35		 60.61   	 -35.61		
  2.44   	100.10   	 10.76   	  20.35		 60.47   	 -35.61		
  5.49   	108.64   	 10.84   	  20.35		 60.33   	 -45.78		
  9.77   	121.46   	 10.93   	  10.17		 60.14   	 -50.86		
 15.26   	133.67   	 10.97   	  10.17		 59.94   	 -50.86		
 21.97   	143.43   	 11.01   	   0.00		 59.74   	 -35.61		
 27.77   	151.37   	 11.01   	   0.00		 59.59   	 -35.61		
 31.13   	157.78   	 11.01   	 -10.17		 59.45   	 -45.78		
 30.52   	161.74   	 10.97   	 -10.17		 59.27   	 -40.69		
 26.55   	162.35   	 10.93   	 -15.26		 59.10   	 -45.78		
 24.11   	162.35   	 10.86   	 -15.26		 58.92   	 -45.78		
 27.47   	165.10   	 10.80   	 -15.26		 58.74   	 -35.61		
 36.93   	172.42   	 10.74   	 -20.35		 58.60   	 -40.69		
 48.52   	179.44   	 10.66   	 -15.26		 58.43   	 -40.69		
 54.93   	178.22   	 10.60   	 -15.26		 58.27   	 -45.78		
 51.57   	164.49   	 10.54   	 -10.17		 58.09   	 -45.78		
 38.76   	138.55   	 10.50   	 -10.17		 57.90   	 -35.61		
 20.75   	104.98   	 10.46   	  -5.09		 57.76   	 -25.43		
  3.97   	 70.50   	 10.44   	   0.00		 57.66   	 -30.52		
 -8.24   	 39.67   	 10.44   	   0.00		 57.54   	 -40.69		
-14.04   	 14.04   	 10.44   	   5.09		 57.38   	 -50.86		
-14.34   	 -6.41   	 10.46   	  10.17		 57.17   	 -45.78		
-10.99   	-21.06   	 10.50   	  15.26		 56.99   	 -30.52		
 -4.88   	-29.91   	 10.56   	  20.35		 56.87   	 -30.52		
  0.61   	-32.65   	 10.64   	  25.43		 56.74   	 -35.61		
  2.14   	-32.04   	 10.74   	  30.52		 56.60   	 -40.69		
 -3.36   	-33.26   	 10.86   	  35.61		 56.44   	 -40.69		
-15.26   	-39.98   	 11.01   	  40.69		 56.28   	 -30.52		
-28.38   	-51.88   	 11.17   	  40.69		 56.15   	 -25.43		
-36.62   	-63.17   	 11.33   	  40.69		 56.05   	 -30.52		
-35.10   	-67.14   	 11.50   	  45.78		 55.93   	 -30.52		
-25.33   	-61.65   	 11.68   	  40.69		 55.81   	 -30.52		
-14.34   	-51.57   	 11.84   	  40.69		 55.69   	 -20.35		
 -7.32   	-44.25   	 12.00   	  35.61		 55.61   	 -20.35		
 -7.32   	-45.78   	 12.15   	  30.52		 55.52   	 -25.43		
-13.12   	-58.59   	 12.27   	  20.35		 55.42   	 -35.61		
-24.11   	-77.82   	 12.35   	  15.26		 55.28   	 -30.52		
-38.76   	-95.83   	 12.41   	   5.09		 55.16   	 -25.43		
-52.80   	-101.62   	 12.43   	 -10.17		 55.06   	 -40.69		
-56.46   	-81.48   	 12.39   	 -15.26		 54.89   	 -40.69		
-38.15   	-18.31   	 12.33   	 -20.35		 54.73   	 -50.86		
 10.68   	106.20   	 12.25   	 -30.52		 54.53   	 -76.30		
 90.03   	305.79   	 12.13   	 -30.52		 54.22   	-101.73		
191.65   	581.97   	 12.00   	 -30.52		 53.81   	-116.99		
298.77   	894.47   	 11.88   	 -40.69		 53.35   	 -10.17		
423.89   	1228.33(R)	 11.72(E)	   0.00		 53.31   	 203.46		
400.70   	1074.83   	 11.72   	  15.26		 54.12   	 157.68		
322.27   	710.75   	 11.78   	  30.52		 54.75   	 -40.69		
220.64   	260.31   	 11.90   	  45.78		 54.59   	-193.29		
135.19   	-117.19   	 12.09   	  66.12		 53.81   	-172.94		
 85.75   	-320.13   	 12.35   	  86.47		 53.12   	 -25.43		
 64.70   	-342.10   	 12.70   	 106.82		 53.02   	  71.21		
 50.66   	-249.33   	 13.12   	 127.16		 53.31   	   5.09		
 28.69   	-129.39   	 13.63   	 152.59		 53.33   	-106.82		
 -0.92   	-48.22   	 14.24   	 172.94		 52.90   	-127.16		
-28.08   	-26.86   	 14.93   	 208.54		 52.39   	 -55.95		
-45.17   	-50.96   	 15.77   	 244.15		 52.17   	  15.26		
-52.49   	-93.69   	 16.74   	 284.84		 52.23   	  15.26		
-55.85   	-130.62   	 17.88   	 330.62		 52.29   	 -25.43		
-57.98   	-148.62   	 19.21   	 381.48		 52.19   	 -71.21		
-58.59   	-147.40   	 20.73   	 452.69		 51.90   	 -76.30		
-56.46   	-135.50   	 22.54   	 518.82		 51.60   	 -20.35		
-52.49   	-123.90   	 24.62   	 600.20		 51.52   	  10.17		
-48.83   	-119.02   	 27.02   	 676.50		 51.56   	 -15.26		
-47.00   	-122.38   	 29.73   	 757.88		 51.50   	 -71.21		
-46.69   	-131.23   	 32.76   	 834.18		 51.21   	 -76.30		
-46.69   	-140.08   	 36.09   	 895.22		 50.91   	 -10.17		
-44.56   	-143.43   	 39.67   	 951.17		 50.86   	  30.52		
-40.28   	-138.24   	 43.48   	 991.86		 50.99   	  35.61		
-35.40   	-127.56   	 47.45   	1012.20		 51.13   	  15.26		
-32.65   	-116.88   	 51.50   	1032.55		 51.19   	 -20.35		
-33.57   	-111.39   	 55.63   	1032.55		 51.11   	 -71.21		
-39.06   	-113.53   	 59.76   	1042.72		 50.82   	 -81.38		
-48.22   	-121.77   	 63.93   	1037.64		 50.50   	 -40.69		
-56.46   	-130.62   	 68.08   	1037.64		 50.34   	   5.09		
-59.20   	-133.36   	 72.23   	1032.55		 50.36   	 -20.35		
-53.71   	-128.78   	 76.36   	1032.55		 50.27   	 -61.04		
-43.33   	-121.46   	 80.49   	1032.55		 50.03   	 -50.86		
-35.10   	-119.02   	 84.62   	1022.38		 49.83(D)	  20.35		
-36.32   	-127.26   	 88.71   	1007.12		 49.91   	  61.04		
-47.30   	-143.13   	 92.74   	 981.68		 50.15   	  61.04		
-62.26   	-156.25   	 96.66   	 956.25		 50.40   	  45.78		
-72.94   	-159.00   	100.49   	 910.47		 50.58   	  45.78		
-75.68   	-150.76   	104.13   	 849.44		 50.76   	  86.47		
-71.41   	-138.55   	107.53   	 778.23		 51.11   	 157.68		
-63.17   	-130.92   	110.64   	 701.93		 51.74   	 249.24		
-55.24   	-130.92   	113.45   	 610.37		 52.74   	 330.62		
-50.96   	-135.50   	115.89   	 528.99		 54.06   	 401.83		
-52.19   	-139.47   	118.01   	 442.52		 55.67   	 457.78		
-58.90   	-140.08   	119.78   	 366.22		 57.50   	 473.04		
-67.44   	-138.24   	121.24   	 300.10		 59.39   	 483.21		
-70.80   	-135.80   	122.44   	 259.41		 61.32   	 462.87		
-65.31   	-132.14   	123.48   	 228.89		 63.17   	 437.43		
-54.32   	-126.95   	124.39   	 218.72		 64.92   	 422.18		
-45.17   	-120.54   	125.27   	 213.63		 66.61   	 422.18		
-45.17   	-114.75   	126.12   	 218.72		 68.30   	 417.09		
-55.24   	-111.39   	127.00   	 233.98		 69.97   	 422.18		
-67.75   	-110.47   	127.93   	 249.24		 71.66   	 442.52		
-75.07   	-110.78   	128.93   	 254.32		 73.43   	 452.69		
-73.85   	-109.86   	129.95   	 254.32		 75.24   	 452.69		
-66.53   	-106.20   	130.97   	 239.06		 77.05   	 462.87		
-58.90   	-99.49   	131.92   	 223.80		 78.90   	 467.95		
-55.54   	-89.11   	132.82   	 188.20		 80.77   	 473.04		
-57.68   	-78.13   	133.57   	 147.51		 82.66   	 462.87		
-62.87   	-69.89   	134.16   	 101.73		 84.52   	 442.52		
-68.05   	-65.61   	134.57   	  61.04		 86.29   	 437.43		
-71.11   	-64.09   	134.81   	  15.26		 88.04   	 437.43		
-71.72   	-62.87   	134.87(S)	 -15.26		 89.79   	 422.18		
-72.33   	-59.81   	134.81   	 -40.69		 91.47   	 381.48		
-75.99   	-55.24   	134.65   	 -61.04		 93.00   	 361.14		
-82.09   	-49.74   	134.40   	 -71.21		 94.45   	 376.40		
-88.20   	-43.64   	134.12   	 -76.30		 95.95   	 345.88		
-89.72   	-34.79   	133.81   	 -81.38		 97.33   	 289.93		
-85.14   	-24.11   	133.49   	 -86.47		 98.49   	 264.50		
-77.21   	-14.34   	133.14   	 -96.64		 99.55   	 259.41		
-71.11   	 -9.46   	132.76   	-106.82		100.59   	 233.98		
-70.80   	-10.68   	132.33   	-137.33		101.53   	 203.46		
-76.29   	-14.95   	131.78   	-157.68		102.34   	 172.94		
-83.31   	-17.70   	131.15   	-188.20		103.03   	 152.59		
-86.36   	-15.87   	130.40   	-218.72		103.64   	 137.33		
-83.62   	-10.07   	129.52   	-249.24		104.19   	 101.73		
-76.29   	 -3.66   	128.52   	-279.75		104.60   	  91.56		
-67.14   	  0.61   	127.41   	-310.27		104.96   	  61.04		
-57.98   	  1.53   	126.16   	-330.62		105.21   	  25.43		
-48.83   	  0.31   	124.84   	-356.05		105.31   	   5.09		
-40.59   	 -1.22   	123.42   	-376.40		105.33(S)	  -5.09		
-33.87   	 -2.44   	121.91   	-391.66		105.31   	 -10.17		
-30.82   	 -2.44   	120.35   	-406.92		105.27   	 -30.52		
-30.21   	 -0.92   	118.72   	-422.18		105.15   	 -50.86		
-28.99   	  2.44   	117.03   	-442.52		104.94   	 -71.21		
-26.25   	  6.41   	115.26   	-462.87		104.66   	 -91.56		
-24.11   	  9.16   	113.41   	-478.13		104.29   	-106.82		
-23.80   	  8.85   	111.49   	-498.47		103.87   	-132.25		
-26.25   	  5.19   	109.50   	-518.82		103.34   	-157.68		
-28.69   	 -1.22   	107.43   	-539.16		102.71   	-172.94		
-27.77   	 -6.71   	105.27   	-559.51		102.01   	-183.11		
-23.80   	 -8.85   	103.03   	-579.86		101.28   	-193.29		
-19.53   	 -7.02   	100.71   	-605.29		100.51   	-193.29		
-17.40   	 -2.44   	 98.29   	-630.72		 99.74   	-203.46		
-18.01   	  1.83   	 95.77   	-661.24		 98.92   	-223.80		
-20.45   	  2.44   	 93.12   	-701.93		 98.03   	-239.06		
-22.28   	 -0.61   	 90.32   	-732.45		 97.07   	-249.24		
-21.06   	 -4.58   	 87.39   	-778.23		 96.07   	-259.41		
-18.92   	 -7.93   	 84.27   	-813.83		 95.04   	-254.32		
-18.01   	 -9.46   	 81.02   	-849.44		 94.02   	-274.67		
-20.75   	-11.29   	 77.62   	-879.96		 92.92   	-295.01		
-27.16   	-14.65   	 74.10   	-900.30		 91.74   	-300.10		
-34.48   	-18.92   	 70.50   	-920.65		 90.54   	-295.01		
-38.45   	-20.75   	 66.82   	-920.65		 89.36   	-284.84		
-36.32   	-18.01   	 63.13   	-920.65		 88.22   	-300.10		
-29.91   	-11.90   	 59.45   	-905.39		 87.02   	-305.19		
-23.19   	 -7.32   	 55.83   	-879.96		 85.80   	-295.01		
-19.53   	 -7.63   	 52.31   	-854.52		 84.62   	-289.93		
-20.75   	-12.51   	 48.89   	-818.92		 83.46   	-274.67		
-24.72   	-18.62   	 45.62   	-783.31		 82.36   	-249.24		
-27.77   	-21.36   	 42.48   	-737.54		 81.36   	-223.80		
-28.69   	-21.36   	 39.53   	-701.93		 80.47   	-198.37		
-28.38   	-20.75   	 36.72   	-656.15		 79.67   	-178.03		
-28.08   	-22.89   	 34.10   	-610.37		 78.96   	-172.94		
-29.30   	-27.16   	 31.66   	-579.86		 78.27   	-178.03		
-30.82   	-30.82   	 29.34   	-539.16		 77.56   	-183.11		
-30.82   	-31.13   	 27.18   	-513.73		 76.83   	-183.11		
-29.60   	-29.30   	 25.13   	-488.30		 76.09   	-183.11		
-29.30   	-28.69   	 23.17   	-467.95		 75.36   	-172.94		
-31.74   	-30.82   	 21.30   	-452.69		 74.67   	-147.51		
-35.40   	-34.18   	 19.49   	-437.43		 74.08   	-147.51		
-38.15   	-35.10   	 17.74   	-412.00		 73.49   	-157.68		
-36.93   	-32.04   	 16.09   	-396.74		 72.86   	-157.68		
-31.43   	-26.86   	 14.51   	-361.14		 72.23   	-147.51		
-25.33   	-24.11   	 13.06   	-325.53		 71.64   	-137.33		
-22.28   	-26.86   	 11.76   	-284.84		 71.09   	-127.16		
-24.11   	-33.26   	 10.62   	-244.15		 70.58   	-122.07		
-29.30   	-38.45   	  9.64   	-198.37		 70.09   	-132.25		
-34.79   	-38.76   	  8.85   	-152.59		 69.56   	-116.99		
-37.54   	-34.18   	  8.24   	-122.07		 69.09   	-111.90		
-37.84   	-27.47   	  7.75   	 -91.56		 68.65   	-106.82		
-36.01   	-23.19   	  7.39   	 -71.21		 68.22   	-101.73		
-33.26   	-22.58   	  7.10   	 -55.95		 67.81   	-101.73		
-30.52   	-25.63   	  6.88   	 -45.78		 67.41   	 -96.64		
-28.38   	-28.99   	  6.69   	 -45.78		 67.02   	 -96.64		
-26.55   	-29.60   	  6.51   	 -50.86		 66.63   	 -91.56		
-25.02   	-26.86   	  6.31   	 -45.78		 66.27   	 -86.47		
-24.11   	-21.67   	  6.12   	 -55.95		 65.92   	 -86.47		
-25.63   	-17.70   	  5.90   	 -50.86		 65.57   	 -86.47		
-29.91   	-18.62   	  5.70   	 -45.78		 65.23   	 -86.47		
-36.01   	-24.41   	  5.51   	 -40.69		 64.88   	 -81.38		
-40.89   	-31.74   	  5.35   	 -35.61		 64.56   	 -76.30		
-41.81   	-36.32   	  5.21   	 -20.35		 64.25   	 -81.38		
-38.76   	-36.01   	  5.13   	 -15.26		 63.93   	 -81.38		
-34.48   	-32.96   	  5.07(D)	   0.00		 63.60   	 -76.30		
-31.74   	-30.21   	  5.07   	   0.00		 63.30   	 -76.30		
-31.43   	-28.69   	  5.07   	  15.26		 62.99   	 -71.21		
-31.43   	-27.47   	  5.13   	  10.17		 62.71   	 -66.12		
-29.60   	-24.11   	  5.17   	  20.35		 62.44   	 -66.12		
-25.33   	-18.92   	  5.25   	  15.26		 62.18   	 -66.12		
-20.45   	-13.12   	  5.31   	  15.26		 61.91   	 -61.04		
-18.01   	 -9.77   	  5.37   	  15.26		 61.67   	 -50.86		
-20.14   	-10.68   	  5.43   	  15.26		 61.46   	 -50.86		
-26.25   	-14.34   	  5.49   	  15.26		 61.26   	 -55.95		
-32.65   	-18.31   	  5.55   	  10.17		 61.04   	 -45.78		
-35.40   	-20.75   	  5.60   	  15.26		 60.85   	 -50.86		
-34.48   	-21.06   	  5.66   	  15.26		 60.65   	 -55.95		
-31.43   	-21.67   	  5.72   	  15.26		 60.43   	 -55.95		
-30.21   	-23.19   	  5.78   	  20.35		 60.20   	 -45.78		
-31.74   	-25.63   	  5.86   	  20.35		 60.02   	 -50.86		
-33.57   	-27.16   	  5.94   	  25.43		 59.82   	 -45.78		
-32.35   	-25.63   	  6.04   	  20.35		 59.63   	 -40.69		
-27.16   	-20.75   	  6.12   	  30.52		 59.47   	 -35.61		
-19.84   	-14.34   	  6.25   	  25.43		 59.33   	 -35.61		
-15.56   	 -8.24   	  6.35   	  25.43		 59.19   	 -35.61		
-16.78   	 -3.97   	  6.45   	  30.52		 59.04   	 -40.69		
-23.19   	 -2.44   	  6.57   	  25.43		 58.88   	 -35.61		
-29.60   	 -3.36   	  6.67   	  25.43		 58.74   	 -35.61		
-32.04   	 -5.80   	  6.78   	  25.43		 58.60   	 -25.43		
-30.21   	 -9.16   	  6.88   	  20.35		 58.49   	 -25.43		
-26.86   	-12.82   	  6.96   	  25.43		 58.39   	 -20.35		
-24.72   	-15.26   	  7.06   	  20.35		 58.31   	 -30.52		
-25.33   	-15.56   	  7.14   	  20.35		 58.19   	 -30.52		
-28.08   	-14.04   	  7.22   	  25.43		 58.07   	 -35.61		
-31.43   	-11.90   	  7.32   	  20.35		 57.92   	 -20.35		
-35.10   	-10.38   	  7.41   	  25.43		 57.84   	 -20.35		
-37.23   	-10.07   	  7.51   	  20.35		 57.76   	 -20.35		
-35.71   	 -9.16   	  7.59   	  20.35		 57.68   	 -20.35		
-29.91   	 -6.41   	  7.67   	  20.35		 57.60   	 -20.35		
-22.89   	 -2.44   	  7.75   	  15.26		 57.52   	 -30.52		
-18.62   	  0.61   	  7.81   	  10.17		 57.40   	 -25.43		
-18.31   	  2.75   	  7.85   	  10.17		 57.29   	 -20.35		
-20.14   	  3.97   	  7.89   	   5.09		 57.21   	 -25.43		
-21.67   	  4.58   	  7.91   	   5.09		 57.11   	 -25.43		
-22.58   	  3.05   	  7.93   	   0.00		 57.01   	 -30.52		
-23.80   	 -1.53   	  7.93   	   0.00		 56.89   	 -25.43		
-26.86   	 -8.24   	  7.93   	  -5.09		 56.79   	 -35.61		
-30.82   	-13.73   	  7.91   	   0.00		 56.64   	 -30.52		
-33.57   	-14.04   	  7.91   	   0.00		 56.52   	 -35.61		
-34.48   	 -8.85   	  7.91   	   0.00		 56.38   	 -30.52		
-33.87   	 -1.53   	  7.91   	   0.00		 56.26   	 -35.61		
-31.13   	  4.88   	  7.91   	   0.00		 56.11   	 -40.69		
-25.94   	  7.93   	  7.91   	   0.00		 55.95   	 -40.69		
-20.14   	  8.24   	  7.91   	   0.00		 55.79   	 -35.61		
-15.26   	  6.71   	  7.91   	   0.00		 55.65   	 -40.69		
-13.73   	  3.97   	  7.91   	  -5.09		 55.48   	 -45.78		
-17.70   	 -0.92   	  7.89   	   0.00		 55.30   	 -45.78		
-25.94   	 -6.41   	  7.89   	  -5.09		 55.12   	 -45.78		
-34.48   	 -9.77   	  7.87   	  -5.09		 54.93   	 -40.69		
-40.28   	 -9.46   	  7.85   	  -5.09		 54.77   	 -45.78		
-40.89   	 -6.71   	  7.83   	  -5.09		 54.59   	 -40.69		
-36.01   	 -2.75   	  7.81   	 -10.17		 54.43   	 -45.78		
-28.08   	  0.00   	  7.77   	  -5.09		 54.24   	 -45.78		
-22.58   	  0.31   	  7.75   	   0.00		 54.06   	 -45.78		
-22.28   	 -2.44   	  7.75   	  -5.09		 53.88   	 -40.69		
-26.55   	 -6.41   	  7.73   	   0.00		 53.71   	 -30.52		
-32.04   	-10.99   	  7.73   	   0.00		 53.59   	 -40.69		
-34.79   	-13.12   	  7.73   	   5.09		 53.43   	 -50.86		
-32.04   	-11.29   	  7.75   	   5.09		 53.22   	 -40.69		
-24.72   	 -4.58   	  7.77   	  10.17		 53.06   	 -40.69		
-16.48   	  5.19   	  7.81   	  10.17		 52.90   	 -45.78		
