  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-81.18   	 -4.88   	  3.93   	  25.43		 61.67   	 -40.69		
-101.62   	 25.02   	  4.03   	  30.52		 61.51   	 -40.69		
-112.30   	 62.56   	  4.15   	  30.52		 61.34   	 -45.78		
-92.77   	102.23   	  4.27   	  30.52		 61.16   	 -40.69		
-25.02   	138.55   	  4.39   	  30.52		 61.00   	 -40.69		
 96.74   	169.37   	  4.52   	  35.61		 60.83   	 -40.69		
252.38   	189.21   	  4.66   	  30.52		 60.67   	 -40.69		
399.78   	175.17   	  4.78   	  30.52		 60.51   	 -40.69		
491.33   	 93.69   	  4.90   	  25.43		 60.35   	 -40.69		
502.93   	-68.36   	  5.01   	  30.52		 60.18   	 -35.61		
445.25   	-278.93   	  5.13   	  30.52		 60.04   	 -40.69		
354.61   	-468.75   	  5.25   	  35.61		 59.88   	 -35.61		
265.50   	-573.73   	  5.39   	  40.69		 59.74   	 -35.61		
192.87   	-589.29   	  5.55   	  45.78		 59.59   	 -40.69		
133.97   	-573.73   	  5.74   	  61.04		 59.43   	 -35.61		
 84.23   	-591.74   	  5.98   	  71.21		 59.29   	 -40.69		
 47.91   	-653.69   	  6.27   	  91.56		 59.12   	 -40.69		
 32.65   	-708.92(R)	  6.63(E)	 111.90		 58.96   	 -40.69		
 36.32   	-694.89   	  7.08   	 137.33		 58.80   	 -40.69		
 44.86   	-589.29   	  7.63   	 162.77		 58.64   	 -40.69		
 42.72   	-427.55   	  8.28   	 198.37		 58.47   	 -45.78		
 24.41   	-268.86   	  9.07   	 233.98		 58.29   	 -45.78		
 -1.83   	-154.11   	 10.01   	 274.67		 58.11   	 -45.78		
-23.50   	-90.94   	 11.11   	 325.53		 57.92   	 -45.78		
-32.96   	-63.78   	 12.41   	 381.48		 57.74   	 -45.78		
-32.04   	-52.19   	 13.94   	 437.43		 57.56   	 -50.86		
-28.08   	-42.11   	 15.69   	 498.47		 57.35   	 -50.86		
-26.25   	-28.99   	 17.68   	 559.51		 57.15   	 -45.78		
-27.77   	-13.73   	 19.92   	 625.63		 56.97   	 -50.86		
-31.13   	 -0.92   	 22.42   	 686.67		 56.76   	 -45.78		
-33.57   	  6.71   	 25.17   	 747.71		 56.58   	 -40.69		
-32.96   	 10.38   	 28.16   	 808.75		 56.42   	 -45.78		
-30.52   	 13.73   	 31.39   	 854.52		 56.24   	 -35.61		
-28.99   	 17.70   	 34.81   	 905.39		 56.09   	 -30.52		
-29.91   	 20.45   	 38.43   	 940.99		 55.97   	 -30.52		
-32.35   	 20.75   	 42.20   	 961.34		 55.85   	 -20.35		
-33.57   	 20.45   	 46.04   	 961.34		 55.77   	 -20.35		
-32.35   	 21.67   	 49.89   	 951.17		 55.69   	 -15.26		
-29.60   	 25.33   	 53.69   	 915.56		 55.63   	 -15.26		
-28.08   	 29.91   	 57.35   	 859.61		 55.56   	 -10.17		
-27.77   	 32.65   	 60.79   	 798.57		 55.52   	  -5.09		
-26.86   	 31.74   	 63.99   	 727.36		 55.50(D)	   0.00		
-21.97   	 28.69   	 66.90   	 656.15		 55.50   	   5.09		
-14.34   	 25.33   	 69.52   	 584.94		 55.52   	  10.17		
 -8.85   	 23.19   	 71.86   	 539.16		 55.56   	  25.43		
-10.38   	 22.28   	 74.02   	 498.47		 55.67   	  35.61		
-19.23   	 21.97   	 76.01   	 483.21		 55.81   	  55.95		
-30.52   	 21.06   	 77.94   	 473.04		 56.03   	  81.38		
-37.84   	 19.84   	 79.84   	 478.13		 56.36   	 111.90		
-38.15   	 18.62   	 81.75   	 483.21		 56.81   	 142.42		
-34.18   	 18.01   	 83.68   	 488.30		 57.38   	 178.03		
-29.30   	 18.62   	 85.64   	 478.13		 58.09   	 213.63		
-25.63   	 19.84   	 87.55   	 467.95		 58.94   	 244.15		
-23.50   	 21.67   	 89.42   	 437.43		 59.92   	 279.75		
-21.97   	 23.19   	 91.17   	 406.92		 61.04   	 310.27		
-20.45   	 24.41   	 92.80   	 366.22		 62.28   	 330.62		
-18.62   	 25.63   	 94.26   	 335.71		 63.60   	 345.88		
-16.78   	 27.77   	 95.60   	 300.10		 64.98   	 366.22		
-14.65   	 31.43   	 96.81   	 279.75		 66.45   	 376.40		
-11.60   	 36.93   	 97.92   	 254.32		 67.95   	 381.48		
 -7.93   	 42.72   	 98.94   	 249.24		 69.48   	 386.57		
 -4.88   	 47.00   	 99.94   	 233.98		 71.03   	 386.57		
 -3.66   	 47.91   	100.87   	 223.80		 72.57   	 381.48		
 -3.97   	 45.17   	101.77   	 218.72		 74.10   	 386.57		
 -4.88   	 40.59   	102.64   	 208.54		 75.65   	 376.40		
 -4.58   	 38.45   	103.48   	 193.29		 77.15   	 371.31		
 -1.53   	 41.81   	104.25   	 183.11		 78.64   	 366.22		
  3.97   	 49.13   	104.98   	 162.77		 80.10   	 361.14		
  9.16   	 55.85   	105.64   	 142.42		 81.55   	 345.88		
 11.90   	 59.20   	106.21   	 127.16		 82.93   	 340.79		
 13.73   	 58.90   	106.71   	 106.82		 84.29   	 325.53		
 16.17   	 60.12   	107.14   	  96.64		 85.59   	 320.45		
 20.75   	 66.83   	107.53   	  86.47		 86.88   	 305.19		
 27.77   	 78.43   	107.87   	  76.30		 88.10   	 295.01		
 34.79   	 90.94   	108.18   	  76.30		 89.28   	 289.93		
 39.67   	100.10   	108.48   	  76.30		 90.44   	 269.58		
 41.20   	104.68   	108.79   	  71.21		 91.52   	 264.50		
 40.89   	108.03   	109.07   	  66.12		 92.57   	 249.24		
 41.50   	112.61   	109.34   	  55.95		 93.57   	 239.06		
 44.86   	119.32   	109.56   	  55.95		 94.53   	 223.80		
 51.57   	125.43   	109.79   	  45.78		 95.42   	 218.72		
 60.12   	129.70   	109.97   	  35.61		 96.30   	 198.37		
 67.75   	132.75   	110.11   	  35.61		 97.09   	 193.29		
 74.16   	135.80   	110.25   	  20.35		 97.86   	 183.11		
 81.18   	140.38   	110.34   	  20.35		 98.60   	 167.85		
 89.72   	146.48   	110.42   	  10.17		 99.27   	 157.68		
 99.18   	152.59   	110.46   	   5.09		 99.90   	 147.51		
107.12   	157.17   	110.48(S)	   0.00		100.49   	 137.33		
111.39   	159.61   	110.48   	   0.00		101.04   	 127.16		
113.83   	160.52   	110.48   	  -5.09		101.55   	 122.07		
117.19   	160.52   	110.46   	 -10.17		102.03   	 111.90		
123.90   	160.83   	110.42   	 -15.26		102.48   	 101.73		
133.97   	162.66   	110.36   	 -25.43		102.89   	  91.56		
144.65   	165.41   	110.25   	 -25.43		103.25   	  86.47		
152.59   	167.24   	110.15   	 -30.52		103.60   	  81.38		
157.78   	166.93   	110.03   	 -35.61		103.93   	  71.21		
160.52   	164.49   	109.89   	 -40.69		104.21   	  61.04		
162.66   	160.83   	109.72   	 -45.78		104.46   	  55.95		
164.18   	156.56   	109.54   	 -55.95		104.68   	  45.78		
164.18   	151.37   	109.32   	 -66.12		104.86   	  35.61		
161.74   	144.96   	109.05   	 -81.38		105.00   	  30.52		
156.25   	137.94   	108.73   	 -96.64		105.13   	  20.35		
149.84   	130.92   	108.34   	-111.90		105.21   	  10.17		
143.13   	125.43   	107.89   	-132.25		105.25   	   5.09		
135.19   	121.15   	107.36   	-152.59		105.27(S)	  -5.09		
124.21   	117.19   	106.75   	-172.94		105.25   	 -10.17		
108.34   	112.61   	106.06   	-203.46		105.21   	 -20.35		
 90.03   	107.73   	105.25   	-223.80		105.13   	 -30.52		
 72.94   	101.93   	104.35   	-259.41		105.00   	 -40.69		
 59.81   	 95.21   	103.32   	-289.93		104.84   	 -45.78		
 50.05   	 87.28   	102.16   	-325.53		104.66   	 -61.04		
 40.59   	 79.35   	100.85   	-366.22		104.41   	 -71.21		
 28.38   	 72.63   	 99.39   	-396.74		104.13   	 -81.38		
 14.04   	 68.05   	 97.80   	-437.43		103.80   	 -96.64		
  0.92   	 65.00   	 96.05   	-457.78		103.42   	-106.82		
 -7.32   	 61.34   	 94.22   	-488.30		102.99   	-127.16		
-11.29   	 55.85   	 92.27   	-518.82		102.48   	-142.42		
-14.65   	 48.52   	 90.19   	-549.34		101.91   	-162.77		
-20.14   	 40.59   	 88.00   	-605.29		101.26   	-172.94		
-28.08   	 33.87   	 85.57   	-671.41		100.57   	-198.37		
-36.01   	 28.08   	 82.89   	-752.79		 99.78   	-213.63		
-40.28   	 22.28   	 79.88   	-839.26		 98.92   	-223.80		
-41.20   	 15.56   	 76.52   	-920.65		 98.03   	-239.06		
-41.20   	  7.93   	 72.84   	-991.86		 97.07   	-249.24		
-41.81   	  0.92   	 68.87   	-1037.64		 96.07   	-249.24		
-43.64   	 -4.58   	 64.72   	-1057.98		 95.08   	-254.32		
-46.08   	 -8.24   	 60.49   	-1042.72		 94.06   	-244.15		
-48.83   	-11.90   	 56.32   	-1002.03		 93.08   	-239.06		
-51.57   	-16.48   	 52.31   	-951.17		 92.13   	-233.98		
-53.10   	-21.06   	 48.50   	-879.96		 91.19   	-218.72		
-52.80   	-24.11   	 44.98   	-803.66		 90.32   	-208.54		
-50.35   	-23.80   	 41.77   	-742.62		 89.48   	-203.46		
-47.00   	-20.75   	 38.80   	-681.58		 88.67   	-188.20		
-44.86   	-16.78   	 36.07   	-640.89		 87.91   	-183.11		
-45.17   	-15.26   	 33.51   	-615.46		 87.18   	-178.03		
-46.08   	-16.78   	 31.05   	-590.03		 86.47   	-167.85		
-46.69   	-19.53   	 28.69   	-584.94		 85.80   	-157.68		
-47.30   	-21.97   	 26.35   	-569.68		 85.17   	-152.59		
-49.13   	-23.19   	 24.07   	-559.51		 84.56   	-147.51		
-52.49   	-23.80   	 21.83   	-539.16		 83.97   	-142.42		
-55.54   	-24.72   	 19.67   	-513.73		 83.40   	-137.33		
-56.15   	-25.33   	 17.62   	-478.13		 82.85   	-137.33		
-54.63   	-24.72   	 15.71   	-437.43		 82.30   	-132.25		
-52.49   	-22.58   	 13.96   	-386.57		 81.77   	-127.16		
-51.27   	-19.53   	 12.41   	-335.71		 81.26   	-127.16		
-49.74   	-18.31   	 11.07   	-284.84		 80.75   	-122.07		
-43.64   	-18.92   	  9.93   	-239.06		 80.26   	-116.99		
-32.65   	-20.45   	  8.97   	-203.46		 79.80   	-111.90		
-22.89   	-21.36   	  8.16   	-167.85		 79.35   	-111.90		
-21.06   	-20.45   	  7.49   	-142.42		 78.90   	-106.82		
-30.21   	-18.31   	  6.92   	-132.25		 78.47   	-101.73		
-45.78   	-16.48   	  6.39   	-111.90		 78.07   	-101.73		
-58.29   	-15.26   	  5.94   	-111.90		 77.66   	 -96.64		
-61.95   	-14.04   	  5.49   	-101.73		 77.27   	 -91.56		
-59.20   	-11.90   	  5.09   	 -96.64		 76.91   	 -91.56		
-56.46   	 -8.85   	  4.70   	 -86.47		 76.54   	 -86.47		
-56.46   	 -6.10   	  4.35   	 -81.38		 76.20   	 -86.47		
-56.76   	 -5.19   	  4.03   	 -66.12		 75.85   	 -86.47		
-54.32   	 -6.41   	  3.76   	 -61.04		 75.50   	 -81.38		
-48.83   	 -9.16   	  3.52   	 -50.86		 75.18   	 -81.38		
-43.64   	-12.21   	  3.32   	 -35.61		 74.85   	 -76.30		
-43.64   	-14.04   	  3.17   	 -35.61		 74.55   	 -81.38		
-47.91   	-14.34   	  3.03   	 -25.43		 74.22   	 -71.21		
-52.80   	-12.51   	  2.93   	 -25.43		 73.94   	 -76.30		
-54.32   	-10.38   	  2.83   	 -20.35		 73.63   	 -71.21		
-51.88   	 -8.24   	  2.75   	 -20.35		 73.35   	 -71.21		
-48.22   	 -7.63   	  2.67   	 -20.35		 73.06   	 -71.21		
-46.69   	 -8.24   	  2.58   	 -25.43		 72.78   	 -71.21		
-48.22   	 -9.46   	  2.48   	 -20.35		 72.49   	 -66.12		
-52.19   	-10.68   	  2.40   	 -15.26		 72.23   	 -66.12		
-55.54   	-11.29   	  2.34   	 -20.35		 71.96   	 -66.12		
-56.15   	-11.29   	  2.26   	 -15.26		 71.70   	 -66.12		
-54.02   	-11.29   	  2.20   	 -10.17		 71.43   	 -66.12		
-49.44   	-11.60   	  2.16   	 -10.17		 71.17   	 -66.12		
-43.64   	-11.90   	  2.12   	 -10.17		 70.91   	 -61.04		
-40.28   	-12.51   	  2.08   	  -5.09		 70.66   	 -61.04		
-39.37   	-11.60   	  2.05   	  -5.09		 70.42   	 -61.04		
-38.45   	 -8.54   	  2.03(D)	   0.00		 70.17   	 -61.04		
-34.18   	 -3.97   	  2.03   	   0.00		 69.93   	 -61.04		
-29.60   	  0.31   	  2.03   	   0.00		 69.68   	 -61.04		
-31.43   	  2.14   	  2.03   	   0.00		 69.44   	 -61.04		
-46.39   	  1.22   	  2.03   	   0.00		 69.20   	 -55.95		
-70.80   	  0.00   	  2.03   	   0.00		 68.97   	 -61.04		
-90.64   	  0.31   	  2.03   	   0.00		 68.73   	 -55.95		
-92.16   	  1.53   	  2.03   	   0.00		 68.50   	 -55.95		
-74.77   	  1.83   	  2.03   	   0.00		 68.28   	 -61.04		
-54.02   	 -0.31   	  2.03   	   0.00		 68.04   	 -55.95		
-45.78   	 -3.36   	  2.03   	   0.00		 67.81   	 -55.95		
-53.10   	 -4.88   	  2.03   	   5.09		 67.59   	 -55.95		
-65.92   	 -3.97   	  2.05   	   0.00		 67.36   	 -55.95		
-73.55   	 -2.14   	  2.05   	   5.09		 67.14   	 -55.95		
-71.72   	 -0.92   	  2.08   	   5.09		 66.92   	 -50.86		
-64.70   	 -0.31   	  2.10   	   5.09		 66.71   	 -55.95		
-58.59   	  1.22   	  2.12   	   5.09		 66.49   	 -50.86		
-55.85   	  3.36   	  2.14   	  10.17		 66.29   	 -55.95		
-55.24   	  4.58   	  2.18   	  10.17		 66.06   	 -50.86		
-55.85   	  3.66   	  2.22   	   5.09		 65.86   	 -50.86		
-57.68   	  1.22   	  2.24   	  10.17		 65.66   	 -50.86		
-59.81   	 -1.22   	  2.28   	  10.17		 65.45   	 -50.86		
-61.65   	 -0.92   	  2.32   	  10.17		 65.25   	 -50.86		
-62.26   	  2.14   	  2.36   	  10.17		 65.05   	 -50.86		
-61.65   	  5.49   	  2.40   	  10.17		 64.84   	 -50.86		
-58.59   	  7.02   	  2.44   	  10.17		 64.64   	 -45.78		
-52.49   	  6.41   	  2.48   	  10.17		 64.46   	 -50.86		
-44.86   	  4.58   	  2.52   	  10.17		 64.25   	 -45.78		
-39.98   	  3.05   	  2.56   	  10.17		 64.07   	 -50.86		
-41.20   	  3.05   	  2.60   	  10.17		 63.87   	 -45.78		
-47.00   	  3.36   	  2.64   	  15.26		 63.68   	 -45.78		
-49.13   	  2.75   	  2.71   	  10.17		 63.50   	 -50.86		
-44.25   	  0.92   	  2.75   	  15.26		 63.30   	 -45.78		
-38.45   	 -1.22   	  2.81   	  10.17		 63.11   	 -45.78		
-42.42   	 -1.53   	  2.85   	  10.17		 62.93   	 -45.78		
-60.73   	  0.31   	  2.89   	  15.26		 62.75   	 -40.69		
-84.23   	  3.97   	  2.95   	  10.17		 62.58   	 -45.78		
-94.91   	  7.32   	  2.99   	  10.17		 62.40   	 -45.78		
-84.23   	  9.16   	  3.03   	  10.17		 62.22   	 -40.69		
-61.04   	  8.85   	  3.07   	  10.17		 62.05   	 -40.69		
-41.50   	  7.32   	  3.11   	  15.26		 61.89   	 -45.78		
-36.93   	  5.80   	  3.17   	  10.17		 61.71   	 -40.69		
-44.56   	  5.49   	  3.21   	  15.26		 61.55   	 -40.69		
-54.32   	  6.71   	  3.28   	  10.17		 61.38   	 -40.69		
-58.59   	  9.16   	  3.32   	  10.17		 61.22   	 -40.69		
-55.85   	 11.29   	  3.36   	  15.26		 61.06   	 -40.69		
-49.13   	 12.21   	  3.42   	  10.17		 60.89   	 -40.69		
-43.03   	 11.29   	  3.46   	  15.26		 60.73   	 -35.61		
-40.28   	  9.77   	  3.52   	  10.17		 60.59   	 -40.69		
-42.11   	  7.93   	  3.56   	   5.09		 60.43   	 -40.69		
-46.39   	  7.32   	  3.58   	  10.17		 60.26   	 -35.61		
-49.74   	  7.02   	  3.62   	  10.17		 60.12   	 -40.69		
-50.96   	  6.71   	  3.66   	  10.17		 59.96   	 -35.61		
-51.57   	  5.80   	  3.70   	   5.09		 59.82   	 -35.61		
-53.41   	  4.88   	  3.72   	   5.09		 59.67   	 -40.69		
-56.46   	  4.58   	  3.74   	  10.17		 59.51   	 -35.61		
-56.76   	  7.02   	  3.78   	   5.09		 59.37   	 -35.61		
-52.49   	 11.60   	  3.80   	   5.09		 59.23   	 -40.69		
-46.08   	 17.09   	  3.83   	   5.09		 59.06   	 -35.61		
-43.33   	 20.75   	  3.85   	   5.09		 58.92   	 -35.61		
-46.69   	 21.67   	  3.87   	   5.09		 58.78   	 -35.61		
-54.02   	 20.45   	  3.89   	   0.00		 58.64   	 -35.61		
-58.29   	 18.92   	  3.89   	   5.09		 58.49   	 -35.61		
-53.41   	 18.01   	  3.91   	   5.09		 58.35   	 -35.61		
-40.89   	 19.23   	  3.93   	   0.00		 58.21   	 -35.61		
-28.69   	 21.06   	  3.93   	   5.09		 58.07   	 -35.61		
-25.94   	 22.58   	  3.95   	   5.09		 57.92   	 -35.61		
-35.40   	 22.58   	  3.97   	   5.09		 57.78   	 -30.52		
-50.35   	 20.45   	  3.99   	   5.09		 57.66   	 -35.61		
-59.81   	 17.09   	  4.01   	   0.00		 57.52   	 -30.52		
-56.76   	 14.04   	  4.01   	  10.17		 57.40   	 -30.52		
-43.64   	 12.82   	  4.05   	   5.09		 57.27   	 -30.52		
-30.82   	 12.51   	  4.07   	   5.09		 57.15   	 -30.52		
-28.99   	 11.90   	  4.09   	   5.09		 57.03   	 -30.52		
-39.67   	 10.99   	  4.11   	   5.09		 56.91   	 -30.52		
-56.76   	 10.38   	  4.13   	  10.17		 56.79   	 -30.52		
-71.41   	 10.99   	  4.17   	  10.17		 56.66   	 -30.52		
-74.46   	 12.51   	  4.21   	  10.17		 56.54   	 -25.43		
-65.31   	 13.43   	  4.25   	  10.17		 56.44   	 -30.52		
-49.74   	 12.82   	  4.29   	  10.17		 56.32   	 -30.52		
-36.93   	 10.68   	  4.33   	  10.17		 56.20   	 -25.43		
-32.96   	  7.93   	  4.37   	  15.26		 56.09   	 -25.43		
-37.54   	  6.10   	  4.44   	  10.17		 55.99   	 -25.43		
-44.56   	  5.49   	  4.48   	  10.17		 55.89   	 -25.43		
-47.91   	  5.80   	  4.52   	  10.17		 55.79   	 -25.43		
-44.86   	  6.10   	  4.56   	  10.17		 55.69   	 -20.35		
-37.54   	  6.41   	  4.60   	   5.09		 55.61   	 -25.43		
-30.82   	  6.71   	  4.62   	  10.17		 55.50   	 -25.43		
-27.16   	  6.71   	  4.66   	   5.09		 55.40   	 -25.43		
-26.25   	  7.02   	  4.68   	  10.17		 55.30   	 -25.43		
-26.55   	  7.02   	  4.72   	   5.09		 55.20   	 -25.43		
-25.94   	  6.41   	  4.74   	   5.09		 55.10   	 -25.43		
-25.94   	  4.58   	  4.76   	   5.09		 54.99   	 -30.52		
-28.69   	  1.22   	  4.78   	   0.00		 54.87   	 -25.43		
-34.18   	 -2.14   	  4.78   	   5.09		 54.77   	 -25.43		
-42.42   	 -3.97   	  4.80   	   5.09		 54.67   	 -30.52		
-51.27   	 -3.97   	  4.82   	   0.00		 54.55   	 -25.43		
-56.46   	 -2.44   	  4.82   	   5.09		 54.45   	 -25.43		
-54.02   	 -2.14   	  4.84   	   5.09		 54.34   	 -25.43		
-44.25   	 -3.36   	  4.86   	   5.09		 54.24   	 -25.43		
-32.65   	 -5.80   	  4.88   	   5.09		 54.14   	 -20.35		
-26.25   	 -7.02   	  4.90   	   5.09		 54.06   	 -25.43		
-31.13   	 -7.32   	  4.92   	  10.17		 53.96   	 -25.43		
-43.33   	 -6.41   	  4.96   	   5.09		 53.86   	 -20.35		
-51.88   	 -5.80   	  4.98   	  10.17		 53.77   	 -25.43		
-49.44   	 -6.41   	  5.03   	   5.09		 53.67   	 -20.35		
-38.45   	 -7.63   	  5.05   	  10.17		 53.59   	 -20.35		
-27.16   	 -8.54   	  5.09   	   5.09		 53.51   	 -20.35		
-23.80   	 -8.54   	  5.11   	   5.09		 53.43   	 -20.35		
-28.08   	 -7.93   	  5.13   	   5.09		 53.35   	 -15.26		
-33.87   	 -8.24   	  5.15   	  10.17		 53.29   	 -20.35		
-35.10   	 -9.16   	  5.19   	   5.09		 53.20   	 -20.35		
-31.43   	-10.38   	  5.21   	   5.09		 53.12   	 -20.35		
-25.63   	-11.60   	  5.23   	   5.09		 53.04   	 -20.35		
-23.19   	-12.21   	  5.25   	   5.09		 52.96   	 -20.35		
-26.25   	-12.51   	  5.27   	   5.09		 52.88   	 -20.35		
-34.18   	-13.12   	  5.29   	   5.09		 52.80   	 -20.35		
-43.33   	-13.73   	  5.31   	   5.09		 52.72   	 -25.43		
-49.44   	-13.43   	  5.33   	   5.09		 52.61   	 -25.43		
-48.22   	-12.82   	  5.35   	   5.09		 52.51   	 -25.43		
-40.28   	-12.21   	  5.37   	   5.09		 52.41   	 -25.43		
-31.13   	-12.51   	  5.39   	   5.09		 52.31   	 -25.43		
-25.94   	-13.73   	  5.41   	   0.00		 52.21   	 -25.43		
-27.47   	-15.56   	  5.41   	   5.09		 52.11   	 -25.43		
-33.57   	-16.78   	  5.43   	   0.00		 52.00   	 -30.52		
-38.45   	-16.78   	  5.43   	   5.09		 51.88   	 -25.43		
-36.62   	-16.17   	  5.45   	   5.09		 51.78   	 -25.43		
-24.11   	-15.56   	  5.47   	  10.17		 51.68   	 -30.52		
 -7.32   	-15.26   	  5.51   	   5.09		 51.56   	 -25.43		
  0.92   	-15.56   	  5.53   	  10.17		 51.45   	 -25.43		
 -9.77   	-16.48   	  5.57   	   5.09		 51.35   	 -20.35		
-38.76   	-17.40   	  5.60   	  10.17		 51.27   	 -25.43		
-70.19   	-17.70   	  5.64   	  15.26		 51.17   	 -20.35		
-81.79   	-16.78   	  5.70   	  10.17		 51.09   	 -20.35		
-65.92   	-14.95   	  5.74   	  15.26		 51.01   	 -20.35		
-35.40   	-12.51   	  5.80   	  15.26		 50.93   	 -15.26		
-12.82   	-10.38   	  5.86   	  10.17		 50.86   	 -15.26		
-10.07   	 -9.77   	  5.90   	  15.26		 50.80   	 -10.17		
-22.89   	-10.07   	  5.96   	  10.17		 50.76   	 -10.17		
-35.71   	-10.99   	  6.00   	  15.26		 50.72   	 -10.17		
-38.45   	-11.60   	  6.06   	  10.17		 50.68   	 -10.17		
-34.18   	-11.60   	  6.10   	  10.17		 50.64   	  -5.09		
-29.30   	-10.99   	  6.14   	  15.26		 50.62   	 -10.17		
-26.86   	-10.99   	  6.21   	  10.17		 50.58   	  -5.09		
-24.72   	-11.60   	  6.25   	  10.17		 50.56   	  -5.09		
-20.45   	-12.51   	  6.29   	  15.26		 50.54   	 -10.17		
-15.56   	-12.82   	  6.35   	  10.17		 50.50   	  -5.09		
-14.65   	-10.99   	  6.39   	   5.09		 50.48   	  -5.09		
-19.84   	 -6.10   	  6.41   	  10.17		 50.46   	  -5.09		
-27.77   	  3.36   	  6.45   	   5.09		 50.44   	 -10.17		
-32.35   	 16.17   	  6.47   	   0.00		 50.40   	 -10.17		
-29.91   	 28.69   	  6.47   	   5.09		 50.36   	 -10.17		
-22.58   	 36.32   	  6.49   	   5.09		 50.32   	 -10.17		
-15.56   	 36.62   	  6.51   	   5.09		 50.27   	 -10.17		
-12.51   	 32.35   	  6.53   	   5.09		 50.23   	 -15.26		
-13.73   	 29.91   	  6.55   	   5.09		 50.17   	 -15.26		
-15.87   	 35.10   	  6.57   	   5.09		 50.11   	 -20.35		
-15.87   	 47.30   	  6.59   	   5.09		 50.03   	 -15.26		
-12.51   	 60.73   	  6.61   	   5.09		 49.97   	 -20.35		
 -5.49   	 68.05   	  6.63   	  -5.09		 49.89   	 -20.35		
  2.14   	 68.36   	  6.61   	   0.00		 49.81   	 -25.43		
  5.80   	 65.31   	  6.61   	  -5.09		 49.70   	 -20.35		
  3.05   	 63.78   	  6.59   	  -5.09		 49.62   	 -25.43		
 -3.66   	 65.00   	  6.57   	 -10.17		 49.52   	 -20.35		
 -5.49   	 64.09   	  6.53   	  -5.09		 49.44   	 -25.43		
  2.75   	 55.85   	  6.51   	 -10.17		 49.34   	 -25.43		
 15.56   	 40.28   	  6.47   	  -5.09		 49.24   	 -20.35		
 22.89   	 23.19   	  6.45   	 -10.17		 49.16   	 -25.43		
 18.92   	 14.65   	  6.41   	  -5.09		 49.05   	 -20.35		
  9.77   	 19.53   	  6.39   	   0.00		 48.97   	 -15.26		
  9.46   	 34.79   	  6.39   	   5.09		 48.91   	 -20.35		
 23.19   	 49.44   	  6.41   	  10.17		 48.83   	 -15.26		
 42.72   	 54.02   	  6.45   	  10.17		 48.77   	 -15.26		
 51.27   	 43.03   	  6.49   	  25.43		 48.71   	 -10.17		
 36.62   	 19.84   	  6.59   	  30.52		 48.67   	 -10.17		
  3.36   	 -6.41   	  6.71   	  35.61		 48.63   	  -5.09		
-32.04   	-27.77   	  6.86   	  40.69		 48.61   	 -10.17		
-52.80   	-40.59   	  7.02   	  50.86		 48.57   	   0.00		
-52.49   	-46.69   	  7.22   	  45.78		 48.57   	   0.00		
-39.06   	-50.05   	  7.41   	  55.95		 48.57   	   0.00		
-28.38   	-52.80   	  7.63   	  50.86		 48.57   	   0.00		
-30.21   	-54.93   	  7.83   	  61.04		 48.57   	   5.09		
-42.72   	-55.85   	  8.08   	  61.04		 48.59   	   5.09		
-55.24   	-55.54   	  8.32   	  66.12		 48.61   	  10.17		
-59.51   	-55.85   	  8.59   	  66.12		 48.65   	   5.09		
-54.93   	-58.29   	  8.85   	  66.12		 48.67   	   5.09		
-49.13   	-62.26   	  9.11   	  50.86		 48.69   	   5.09		
-47.91   	-66.53   	  9.32   	  40.69		 48.71   	   5.09		
-51.57   	-69.27   	  9.48   	  15.26		 48.73   	   5.09		
-55.85   	-68.97   	  9.54   	  -5.09		 48.75   	   0.00		
-55.54   	-66.53   	  9.52   	 -30.52		 48.75   	   0.00		
-50.35   	-62.26   	  9.40   	 -40.69		 48.75   	  -5.09		
-43.95   	-58.29   	  9.24   	 -50.86		 48.73   	  -5.09		
-39.67   	-55.85   	  9.03   	 -55.95		 48.71   	  -5.09		
-37.84   	-55.24   	  8.81   	 -45.78		 48.69   	 -10.17		
-36.32   	-55.85   	  8.63   	 -35.61		 48.65   	 -10.17		
-34.18   	-56.15   	  8.48   	 -20.35		 48.61   	 -15.26		
-34.48   	-54.32   	  8.40   	  -5.09		 48.55   	 -10.17		
-42.72   	-48.22   	  8.38   	  10.17		 48.50   	 -10.17		
-62.87   	-35.10   	  8.42   	  20.35		 48.46   	 -15.26		
-89.72   	-13.43   	  8.50   	  30.52		 48.40   	 -15.26		
-110.78   	 16.48   	  8.63   	  35.61		 48.34   	 -10.17		
-107.73   	 51.57   	  8.77   	  40.69		 48.30   	 -15.26		
-64.09   	 89.42   	  8.93   	  45.78		 48.24   	 -15.26		
 27.47   	130.31   	  9.11   	  45.78		 48.18   	 -15.26		
159.30   	173.95   	  9.30   	  50.86		 48.12   	 -15.26		
303.96   	205.08   	  9.50   	  55.95		 48.06   	 -15.26		
422.67   	188.29   	  9.73   	  55.95		 48.00   	 -15.26		
483.40   	 89.72   	  9.95   	  66.12		 47.93   	 -15.26		
477.60   	-87.59   	 10.21   	  71.21		 47.87   	 -15.26		
423.28   	-291.75   	 10.50   	  81.38		 47.81   	 -15.26		
351.87   	-446.47   	 10.82   	  86.47		 47.75   	 -10.17		
285.64   	-510.25   	 11.17   	 101.73		 47.71   	 -15.26		
230.41   	-511.47   	 11.58   	 106.82		 47.65   	 -10.17		
179.75   	-519.71   	 12.00   	 122.07		 47.61   	  -5.09		
