  I     	  II     	  LV     	  LV'		  RV     	  RV'		
103.45   	195.62   	131.25   	 116.99		 35.48   	  20.35		
107.12   	200.81   	131.72   	 111.90		 35.56   	  25.43		
108.95   	205.38   	132.17   	 101.73		 35.67   	  35.61		
107.73   	206.60   	132.57   	  91.56		 35.81   	  30.52		
104.37   	203.86   	132.94   	  86.47		 35.93   	  20.35		
100.10   	197.75   	133.29   	  81.38		 36.01   	  15.26		
 96.74   	191.04   	133.61   	  71.21		 36.07   	   5.09		
 93.38   	185.24   	133.90   	  61.04		 36.09(S)	   0.00		
 88.81   	179.75   	134.14   	  55.95		 36.09   	  -5.09		
 82.09   	172.42   	134.36   	  50.86		 36.07   	 -10.17		
 73.85   	161.74   	134.57   	  35.61		 36.03   	  -5.09		
 65.31   	147.71   	134.71   	  30.52		 36.01   	 -15.26		
 57.07   	132.14   	134.83   	  20.35		 35.95   	 -15.26		
 48.22   	117.49   	134.91   	  10.17		 35.89   	 -20.35		
 38.45   	104.37   	134.95(S)	   0.00		 35.81   	 -35.61		
 28.69   	 92.77   	134.95   	 -15.26		 35.67   	 -50.86		
 19.53   	 82.40   	134.89   	 -25.43		 35.46   	 -61.04		
 12.21   	 73.24   	134.79   	 -40.69		 35.22   	 -76.30		
  6.41   	 65.31   	134.63   	 -61.04		 34.91   	 -96.64		
  1.22   	 58.29   	134.38   	 -81.38		 34.53   	-116.99		
 -3.97   	 52.19   	134.06   	-111.90		 34.06   	-132.25		
 -8.85   	 46.08   	133.61   	-152.59		 33.53   	-152.59		
-12.82   	 39.98   	133.00   	-193.29		 32.92   	-172.94		
-16.17   	 34.18   	132.23   	-249.24		 32.23   	-188.20		
-18.62   	 28.99   	131.23   	-310.27		 31.47   	-208.54		
-19.53   	 24.72   	129.99   	-376.40		 30.64   	-213.63		
-19.23   	 21.67   	128.48   	-437.43		 29.79   	-228.89		
-18.31   	 19.84   	126.73   	-508.65		 28.87   	-228.89		
-17.40   	 18.62   	124.70   	-595.11		 27.96   	-239.06		
-17.40   	 17.70   	122.32   	-701.93		 27.00   	-233.98		
-18.31   	 16.78   	119.51   	-818.92		 26.06   	-233.98		
-19.53   	 16.78   	116.24   	-946.08		 25.13   	-228.89		
-20.14   	 17.09   	112.45   	-1068.15		 24.21   	-218.72		
-20.14   	 17.40   	108.18   	-1180.06		 23.34   	-203.46		
-20.14   	 18.01   	103.46   	-1266.53		 22.52   	-193.29		
-20.45   	 17.70   	 98.39   	-1342.82		 21.75   	-178.03		
-21.06   	 17.09   	 93.02   	-1388.60		 21.04   	-167.85		
-21.36   	 17.40   	 87.47   	-1398.77		 20.37   	-157.68		
-21.06   	 19.84   	 81.87   	-1378.43		 19.74   	-152.59		
-19.84   	 24.72   	 76.36   	-1342.82		 19.13   	-142.42		
-18.92   	 30.21   	 70.99   	-1281.79		 18.56   	-132.25		
-18.62   	 32.96   	 65.86   	-1220.75		 18.03   	-111.90		
-19.23   	 32.35   	 60.98   	-1144.45		 17.58   	-106.82		
-21.06   	 28.08   	 56.40   	-1068.15		 17.15   	 -91.56		
-23.19   	 23.50   	 52.13   	-981.68		 16.79   	 -81.38		
-24.41   	 21.67   	 48.20   	-910.47		 16.46   	 -81.38		
-24.41   	 23.50   	 44.56   	-834.18		 16.13   	 -81.38		
-22.58   	 28.08   	 41.22   	-768.05		 15.81   	 -81.38		
-20.14   	 32.04   	 38.15   	-707.02		 15.48   	 -76.30		
-18.31   	 34.18   	 35.32   	-640.89		 15.18   	 -71.21		
-18.62   	 32.96   	 32.76   	-590.03		 14.89   	 -71.21		
-21.06   	 30.52   	 30.40   	-539.16		 14.61   	 -61.04		
-24.72   	 28.08   	 28.24   	-488.30		 14.36   	 -50.86		
-27.16   	 27.47   	 26.29   	-437.43		 14.16   	 -50.86		
-27.77   	 29.30   	 24.54   	-396.74		 13.96   	 -40.69		
-27.16   	 32.35   	 22.95   	-350.97		 13.79   	 -45.78		
-26.25   	 35.71   	 21.55   	-315.36		 13.61   	 -35.61		
-25.94   	 37.54   	 20.28   	-274.67		 13.47   	 -40.69		
-26.86   	 37.23   	 19.19   	-239.06		 13.31   	 -30.52		
-28.38   	 34.79   	 18.23   	-208.54		 13.18   	 -30.52		
-30.21   	 31.13   	 17.40   	-178.03		 13.06   	 -25.43		
-31.43   	 27.16   	 16.68   	-157.68		 12.96   	 -20.35		
-31.74   	 24.72   	 16.05   	-132.25		 12.88   	 -15.26		
-31.43   	 23.80   	 15.52   	-116.99		 12.82   	  -5.09		
-30.52   	 23.50   	 15.06   	 -96.64		 12.80   	  -5.09		
-29.91   	 23.19   	 14.67   	 -86.47		 12.78(D)	   0.00		
-29.60   	 22.28   	 14.32   	 -71.21		 12.78   	   5.09		
-29.30   	 20.45   	 14.04   	 -61.04		 12.80   	   5.09		
-28.69   	 17.70   	 13.79   	 -45.78		 12.82   	   0.00		
-27.47   	 14.65   	 13.61   	 -40.69		 12.82   	   5.09		
-25.94   	 11.29   	 13.45   	 -30.52		 12.84   	   5.09		
-25.02   	  8.24   	 13.33   	 -25.43		 12.86   	   5.09		
-24.72   	  6.10   	 13.22   	 -15.26		 12.88   	  10.17		
-25.63   	  5.80   	 13.16   	 -10.17		 12.92   	  20.35		
-26.55   	  5.49   	 13.12   	 -10.17		 13.00   	  15.26		
-27.16   	  4.88   	 13.08   	  -5.09		 13.06   	  20.35		
-27.16   	  4.88   	 13.06   	  -5.09		 13.14   	  10.17		
-26.55   	  6.10   	 13.04   	  -5.09		 13.18   	  15.26		
-25.94   	  7.93   	 13.02(D)	   0.00		 13.25   	   5.09		
-25.63   	 10.07   	 13.02   	   0.00		 13.27   	   0.00		
-25.94   	 10.38   	 13.02   	   0.00		 13.27   	   5.09		
-26.86   	  8.85   	 13.02   	   5.09		 13.29   	   5.09		
-26.86   	  5.49   	 13.04   	   0.00		 13.31   	  10.17		
-26.86   	  1.53   	 13.04   	  10.17		 13.35   	  10.17		
-26.55   	 -2.44   	 13.08   	   5.09		 13.39   	  20.35		
-26.25   	 -5.19   	 13.10   	  10.17		 13.47   	  20.35		
-25.94   	 -5.80   	 13.14   	  15.26		 13.55   	  20.35		
-25.33   	 -3.97   	 13.20   	  15.26		 13.63   	  20.35		
-24.11   	 -0.31   	 13.27   	  20.35		 13.71   	  15.26		
-23.19   	  3.05   	 13.35   	  25.43		 13.77   	  10.17		
-23.50   	  5.49   	 13.45   	  30.52		 13.81   	   5.09		
-24.41   	  5.49   	 13.57   	  25.43		 13.84   	   0.00		
-25.63   	  3.36   	 13.67   	  30.52		 13.84   	  -5.09		
-25.63   	 -1.53   	 13.79   	  30.52		 13.81   	   0.00		
-25.33   	 -7.32   	 13.92   	  30.52		 13.81   	  -5.09		
-24.72   	-11.90   	 14.04   	  30.52		 13.79   	  -5.09		
-25.33   	-14.34   	 14.16   	  30.52		 13.77   	   0.00		
-25.63   	-13.43   	 14.28   	  25.43		 13.77   	   5.09		
-24.72   	-10.68   	 14.38   	  30.52		 13.79   	   5.09		
-22.58   	 -7.63   	 14.51   	  30.52		 13.81   	   5.09		
-20.45   	 -5.80   	 14.63   	  30.52		 13.84   	   5.09		
-19.84   	 -5.49   	 14.75   	  25.43		 13.86   	  10.17		
-21.06   	 -7.63   	 14.85   	  25.43		 13.90   	   5.09		
-23.50   	-11.29   	 14.95   	  25.43		 13.92   	  10.17		
-24.72   	-14.95   	 15.06   	  25.43		 13.96   	   5.09		
-24.11   	-16.17   	 15.16   	  20.35		 13.98   	  10.17		
-22.28   	-14.34   	 15.24   	  15.26		 14.02   	   5.09		
-20.45   	-10.38   	 15.30   	  15.26		 14.04   	   5.09		
-18.92   	 -6.41   	 15.36   	  15.26		 14.06   	  10.17		
-17.40   	 -3.66   	 15.42   	  10.17		 14.10   	   0.00		
-14.95   	 -0.92   	 15.46   	   5.09		 14.10   	   5.09		
-11.60   	  4.58   	 15.48   	   5.09		 14.12   	   0.00		
 -7.63   	 13.73   	 15.50   	   0.00		 14.12   	   0.00		
 -3.05   	 25.94   	 15.50   	   0.00		 14.12   	   0.00		
  0.31   	 37.54   	 15.50   	   0.00		 14.12   	   0.00		
  2.44   	 44.56   	 15.50   	  -5.09		 14.12   	   0.00		
  3.05   	 43.64   	 15.48   	  -5.09		 14.12   	   0.00		
  3.97   	 37.54   	 15.46   	   0.00		 14.12   	   0.00		
  6.41   	 30.52   	 15.46   	 -10.17		 14.12   	   0.00		
 11.60   	 28.08   	 15.42   	  -5.09		 14.12   	   0.00		
 18.31   	 32.96   	 15.40   	  -5.09		 14.12   	  -5.09		
 24.72   	 42.11   	 15.38   	 -10.17		 14.10   	  -5.09		
 29.30   	 51.27   	 15.34   	 -10.17		 14.08   	  -5.09		
 31.74   	 55.85   	 15.30   	 -10.17		 14.06   	 -10.17		
 32.96   	 53.71   	 15.26   	 -15.26		 14.02   	 -10.17		
 33.87   	 47.00   	 15.20   	 -15.26		 13.98   	 -10.17		
 36.32   	 38.76   	 15.14   	 -15.26		 13.94   	 -15.26		
 40.28   	 31.13   	 15.08   	 -15.26		 13.88   	 -20.35		
 43.95   	 25.02   	 15.02   	 -10.17		 13.79   	 -25.43		
 44.25   	 19.23   	 14.97   	  -5.09		 13.69   	 -30.52		
 38.76   	 11.90   	 14.95   	   0.00		 13.57   	 -30.52		
 27.16   	  3.97   	 14.95   	  10.17		 13.45   	 -35.61		
 12.21   	 -2.75   	 14.99   	  10.17		 13.31   	 -25.43		
 -3.36   	 -7.63   	 15.04   	  15.26		 13.20   	 -20.35		
-16.48   	-12.21   	 15.10   	  15.26		 13.12   	   0.00		
-26.25   	-18.62   	 15.16   	  20.35		 13.12   	  25.43		
-33.26   	-27.47   	 15.24   	  20.35		 13.22   	  45.78		
-36.93   	-37.54   	 15.32   	  20.35		 13.41   	  61.04		
-37.84   	-45.78   	 15.40   	  30.52		 13.65   	  76.30		
-36.32   	-50.05   	 15.52   	  25.43		 13.96   	  76.30		
-34.18   	-51.57   	 15.63   	  30.52		 14.26   	  66.12		
-32.96   	-51.27   	 15.75   	  25.43		 14.53   	  50.86		
-33.26   	-50.66   	 15.85   	  20.35		 14.73   	  30.52		
-34.79   	-51.27   	 15.93   	  15.26		 14.85   	   5.09		
-36.62   	-53.10   	 15.99   	  10.17		 14.87   	 -15.26		
-38.15   	-55.85   	 16.03   	   0.00		 14.81   	 -40.69		
-38.15   	-57.68   	 16.03   	   0.00		 14.65   	 -55.95		
-37.23   	-56.15   	 16.03   	 -10.17		 14.43   	 -66.12		
-35.71   	-51.88   	 15.99   	 -15.26		 14.16   	 -71.21		
-34.79   	-47.00   	 15.93   	 -15.26		 13.88   	 -71.21		
-33.87   	-45.47   	 15.87   	 -20.35		 13.59   	 -61.04		
-32.65   	-48.22   	 15.79   	 -25.43		 13.35   	 -40.69		
-31.13   	-52.19   	 15.69   	 -20.35		 13.18   	 -20.35		
-29.91   	-54.02   	 15.61   	 -20.35		 13.10   	   5.09		
-30.52   	-51.57   	 15.52   	 -15.26		 13.12   	  35.61		
-33.26   	-45.78   	 15.46   	 -10.17		 13.27   	  55.95		
-37.23   	-38.76   	 15.42   	   0.00		 13.49   	  71.21		
-38.15   	-32.35   	 15.42(E)	   5.09		 13.77   	  81.38		
-29.60   	-25.94   	 15.44   	  10.17		 14.10   	  81.38		
 -4.58   	-17.40   	 15.48   	  25.43		 14.43   	  76.30		
 42.72   	 -2.75   	 15.58   	  30.52		 14.73   	  71.21		
112.92   	 24.41   	 15.71   	  40.69		 15.02   	  61.04		
202.64   	 74.46   	 15.87   	  50.86		 15.26   	  55.95		
301.82   	154.42   	 16.07   	  55.95		 15.48   	  50.86		
394.29   	252.69   	 16.30   	  61.04		 15.69   	  35.61		
457.15   	335.08   	 16.54   	  66.12		 15.83   	  25.43		
465.39   	359.80(R)	 16.81   	  86.47		 15.93   	   5.09		
402.22   	305.18   	 17.15   	 101.73		 15.95   	  -5.09		
274.05   	186.46   	 17.56   	 127.16		 15.93   	 -25.43		
114.75   	 50.96   	 18.07   	 162.77		 15.83   	 -30.52		
-28.38   	-53.10   	 18.72   	 198.37		 15.71   	 -40.69		
-117.80   	-105.29   	 19.51   	 249.24		 15.54   	 -40.69		
-142.82   	-113.83   	 20.51   	 310.27		 15.38   	 -35.61		
-122.68   	-99.18   	 21.75   	 386.57		 15.24   	 -20.35		
-86.67   	-77.21   	 23.30   	 467.95		 15.16(E)	   5.09		
-57.98   	-55.85   	 25.17   	 549.34		 15.18   	  45.78		
-43.64   	-40.59   	 27.37   	 640.89		 15.36   	  96.64		
-40.59   	-35.71   	 29.93   	 727.36		 15.75   	 147.51		
-42.42   	-41.20   	 32.84   	 818.92		 16.34   	 188.20		
-43.95   	-50.05   	 36.11   	 900.30		 17.09   	 223.80		
-43.95   	-55.24   	 39.72   	 976.60		 17.99   	 239.06		
-42.42   	-54.93   	 43.62   	1057.98		 18.94   	 249.24		
-40.89   	-51.88   	 47.85   	1134.28		 19.94   	 254.32		
-39.98   	-50.66   	 52.39   	1180.06		 20.96   	 254.32		
-39.37   	-50.96   	 57.11   	1195.32		 21.97   	 249.24		
-39.06   	-49.44   	 61.89   	1185.14		 22.97   	 233.98		
-38.15   	-45.17   	 66.63   	1144.45		 23.91   	 218.72		
-37.23   	-42.11   	 71.21   	1073.24		 24.78   	 208.54		
-37.23   	-43.03   	 75.50   	 981.68		 25.62   	 198.37		
-37.54   	-48.52   	 79.43   	 869.78		 26.41   	 193.29		
-38.15   	-54.63   	 82.91   	 773.14		 27.18   	 193.29		
-37.23   	-56.76   	 86.00   	 691.76		 27.96   	 193.29		
-35.40   	-51.27   	 88.77   	 620.55		 28.73   	 183.11		
-32.04   	-38.76   	 91.25   	 559.51		 29.46   	 167.85		
-28.38   	-24.11   	 93.49   	 508.65		 30.13   	 137.33		
-25.94   	-13.73   	 95.52   	 478.13		 30.68   	 111.90		
-25.33   	-12.21   	 97.44   	 442.52		 31.13   	  76.30		
-26.25   	-20.14   	 99.21   	 417.09		 31.43   	  40.69		
-28.08   	-34.48   	100.87   	 401.83		 31.60   	  20.35		
-28.69   	-47.91   	102.48   	 386.57		 31.68   	  -5.09		
-27.47   	-55.85   	104.03   	 381.48		 31.66   	 -25.43		
-24.11   	-55.54   	105.55   	 361.14		 31.56   	 -40.69		
-19.53   	-47.91   	107.00   	 340.79		 31.39   	 -55.95		
-14.95   	-33.57   	108.36   	 310.27		 31.17   	 -66.12		
-11.29   	-15.26   	109.60   	 289.93		 30.91   	 -81.38		
 -9.16   	  4.88   	110.76   	 274.67		 30.58   	 -91.56		
 -8.24   	 23.19   	111.86   	 254.32		 30.21   	 -96.64		
 -7.02   	 34.48   	112.88   	 239.06		 29.83   	 -86.47		
 -4.58   	 35.40   	113.83   	 228.89		 29.48   	 -81.38		
 -1.53   	 26.25   	114.75   	 218.72		 29.16   	 -55.95		
  1.83   	 11.90   	115.63   	 208.54		 28.93   	 -30.52		
  5.19   	 -1.22   	116.46   	 193.29		 28.81   	  -5.09		
  9.46   	 -7.63   	117.23   	 188.20		 28.79   	  15.26		
 14.95   	 -5.19   	117.99   	 183.11		 28.85   	  30.52		
 21.36   	  4.27   	118.72   	 178.03		 28.97   	  45.78		
 28.08   	 16.78   	119.43   	 172.94		 29.16   	  55.95		
 33.87   	 28.99   	120.12   	 162.77		 29.38   	  61.04		
 39.06   	 39.98   	120.77   	 152.59		 29.62   	  66.12		
 45.17   	 51.27   	121.38   	 152.59		 29.89   	  71.21		
 52.49   	 62.87   	121.99   	 147.51		 30.17   	  76.30		
 60.12   	 72.63   	122.58   	 137.33		 30.48   	  71.21		
 65.92   	 77.51   	123.13   	 137.33		 30.76   	  61.04		
 69.27   	 76.29   	123.68   	 137.33		 31.01   	  40.69		
 71.41   	 72.33   	124.23   	 127.16		 31.17   	  30.52		
 74.46   	 72.02   	124.74   	 127.16		 31.29   	  15.26		
 79.65   	 79.04   	125.25   	 122.07		 31.35   	   0.00		
 85.75   	 92.77   	125.74   	 116.99		 31.35   	   5.09		
 90.64   	106.20   	126.20   	 111.90		 31.37   	  15.26		
 93.38   	113.83   	126.65   	 111.90		 31.43   	  20.35		
 94.30   	113.53   	127.10   	 106.82		 31.52   	  35.61		
 95.21   	107.73   	127.53   	 106.82		 31.66   	  45.78		
 97.05   	102.54   	127.95   	  96.64		 31.84   	  45.78		
 99.79   	101.01   	128.34   	  91.56		 32.02   	  45.78		
101.32   	103.76   	128.71   	  86.47		 32.21   	  35.61		
101.32   	106.81   	129.05   	  76.30		 32.35   	  25.43		
 98.57   	106.20   	129.36   	  66.12		 32.45   	  10.17		
 93.69   	100.10   	129.62   	  61.04		 32.49   	   5.09		
 86.06   	 89.11   	129.87   	  45.78		 32.51(S)	   0.00		
 77.21   	 76.90   	130.05   	  40.69		 32.51   	  -5.09		
 67.14   	 65.61   	130.21   	  30.52		 32.49   	  -5.09		
 57.37   	 55.85   	130.34   	  15.26		 32.47   	 -10.17		
 48.83   	 46.39   	130.40   	  10.17		 32.43   	 -10.17		
 41.20   	 35.71   	130.44(S)	  -5.09		 32.39   	 -15.26		
 33.57   	 23.19   	130.42   	 -10.17		 32.33   	 -25.43		
 25.33   	 10.07   	130.38   	 -25.43		 32.23   	 -35.61		
 16.17   	 -2.44   	130.27   	 -35.61		 32.09   	 -45.78		
  7.32   	-14.34   	130.13   	 -50.86		 31.90   	 -61.04		
 -0.31   	-25.63   	129.93   	 -76.30		 31.66   	 -76.30		
 -5.49   	-37.23   	129.62   	 -96.64		 31.35   	 -86.47		
 -8.85   	-48.52   	129.24   	-137.33		 31.01   	-101.73		
-11.90   	-59.20   	128.69   	-178.03		 30.60   	-111.90		
-15.56   	-67.75   	127.98   	-233.98		 30.15   	-116.99		
-19.23   	-72.33   	127.04   	-295.01		 29.68   	-132.25		
-22.89   	-73.55   	125.86   	-361.14		 29.16   	-142.42		
-25.63   	-72.02   	124.41   	-437.43		 28.59   	-157.68		
-27.77   	-68.97   	122.66   	-508.65		 27.96   	-167.85		
-28.69   	-67.14   	120.63   	-605.29		 27.28   	-183.11		
-29.60   	-68.66   	118.21   	-707.02		 26.55   	-193.29		
-30.52   	-74.46   	115.38   	-829.09		 25.78   	-203.46		
-30.82   	-82.70   	112.06   	-961.34		 24.96   	-203.46		
-31.13   	-90.03   	108.22   	-1083.41		 24.15   	-198.37		
-31.13   	-93.08   	103.89   	-1200.40		 23.36   	-183.11		
-30.52   	-90.64   	 99.08   	-1302.13		 22.62   	-183.11		
-29.60   	-85.75   	 93.88   	-1378.43		 21.89   	-178.03		
-28.99   	-82.70   	 88.36   	-1419.12		 21.18   	-178.03		
-29.60   	-83.01   	 82.69   	-1429.29		 20.47   	-188.20		
-31.13   	-85.75   	 76.97   	-1398.77		 19.72   	-193.29		
-32.96   	-86.67   	 71.37   	-1353.00		 18.94   	-193.29		
-33.87   	-83.62   	 65.96   	-1297.04		 18.17   	-183.11		
-33.26   	-77.21   	 60.77   	-1230.92		 17.44   	-167.85		
-31.43   	-71.72   	 55.85   	-1159.71		 16.76   	-152.59		
-29.60   	-71.72   	 51.21   	-1078.33		 16.15   	-132.25		
-28.69   	-78.43   	 46.90   	-996.94		 15.63   	-116.99		
-28.99   	-88.81   	 42.91   	-925.73		 15.16   	-111.90		
-30.21   	-96.44   	 39.21   	-854.52		 14.71   	-111.90		
-31.74   	-97.05   	 35.79   	-778.23		 14.26   	-111.90		
-32.65   	-91.25   	 32.68   	-712.10		 13.81   	-116.99		
-32.35   	-82.40   	 29.83   	-645.98		 13.35   	-111.90		
-31.13   	-74.77   	 27.24   	-590.03		 12.90   	-106.82		
-29.91   	-71.11   	 24.88   	-534.08		 12.47   	-101.73		
-28.69   	-70.50   	 22.75   	-478.13		 12.07   	 -81.38		
-28.99   	-72.33   	 20.83   	-432.35		 11.74   	 -71.21		
-30.82   	-75.68   	 19.10   	-376.40		 11.45   	 -61.04		
-32.65   	-79.96   	 17.60   	-335.71		 11.21   	 -45.78		
-33.87   	-83.62   	 16.26   	-289.93		 11.03   	 -40.69		
-33.26   	-86.06   	 15.10   	-249.24		 10.86   	 -45.78		
-31.74   	-87.28   	 14.10   	-213.63		 10.68   	 -45.78		
-30.52   	-88.20   	 13.25   	-183.11		 10.50   	 -45.78		
-30.21   	-90.33   	 12.51   	-152.59		 10.32   	 -55.95		
-31.74   	-93.99   	 11.90   	-127.16		 10.09   	 -50.86		
-33.87   	-96.74   	 11.39   	-106.82		  9.89   	 -40.69		
-35.10   	-97.66   	 10.97   	 -86.47		  9.73   	 -35.61		
-34.18   	-96.13   	 10.62   	 -66.12		  9.58   	 -20.35		
-32.04   	-93.38   	 10.36   	 -55.95		  9.50   	 -10.17		
-29.30   	-90.03   	 10.13   	 -40.69		  9.46   	  -5.09		
-27.16   	-86.98   	  9.97   	 -35.61		  9.44   	  -5.09		
-26.55   	-84.84   	  9.83   	 -25.43		  9.42(D)	   0.00		
-27.16   	-84.84   	  9.73   	 -20.35		  9.42   	   5.09		
-28.38   	-87.28   	  9.64   	 -15.26		  9.44   	   0.00		
-30.21   	-91.86   	  9.58   	 -10.17		  9.44   	   0.00		
-32.35   	-94.30   	  9.54   	  -5.09		  9.44   	  10.17		
-34.18   	-93.38   	  9.52(D)	   0.00		  9.48   	  10.17		
-35.10   	-89.42   	  9.52   	   5.09		  9.52   	  25.43		
-34.79   	-85.14   	  9.54   	   5.09		  9.62   	  30.52		
-32.35   	-84.23   	  9.56   	  15.26		  9.75   	  40.69		
-29.91   	-86.67   	  9.62   	  10.17		  9.91   	  50.86		
-28.69   	-90.33   	  9.66   	  20.35		 10.11   	  61.04		
-29.60   	-92.77   	  9.75   	  20.35		 10.36   	  66.12		
-31.74   	-92.16   	  9.83   	  20.35		 10.62   	  66.12		
-33.26   	-89.72   	  9.91   	  20.35		 10.89   	  61.04		
-32.35   	-86.98   	  9.99   	  25.43		 11.13   	  50.86		
-28.99   	-84.53   	 10.09   	  30.52		 11.33   	  45.78		
-25.33   	-83.31   	 10.21   	  25.43		 11.52   	  30.52		
-24.41   	-83.62   	 10.32   	  30.52		 11.64   	  25.43		
-27.77   	-85.45   	 10.44   	  30.52		 11.74   	  25.43		
-33.26   	-89.42   	 10.56   	  35.61		 11.84   	  20.35		
-37.54   	-93.38   	 10.70   	  35.61		 11.92   	  20.35		
-38.15   	-94.91   	 10.84   	  35.61		 12.00   	  30.52		
-34.79   	-92.16   	 10.99   	  35.61		 12.13   	  35.61		
-29.91   	-86.67   	 11.13   	  35.61		 12.27   	  40.69		
-26.55   	-82.70   	 11.27   	  35.61		 12.43   	  40.69		
-25.94   	-83.01   	 11.41   	  35.61		 12.59   	  45.78		
-27.16   	-88.20   	 11.56   	  35.61		 12.78   	  40.69		
-28.69   	-95.21   	 11.70   	  30.52		 12.94   	  40.69		
-30.21   	-100.10   	 11.82   	  35.61		 13.10   	  30.52		
-31.74   	-101.93   	 11.96   	  30.52		 13.22   	  25.43		
-33.57   	-100.40   	 12.09   	  30.52		 13.33   	  25.43		
-34.48   	-96.74   	 12.21   	  25.43		 13.43   	  15.26		
-33.26   	-90.64   	 12.31   	  30.52		 13.49   	  20.35		
-29.60   	-83.92   	 12.43   	  25.43		 13.57   	  15.26		
-25.63   	-78.13   	 12.53   	  20.35		 13.63   	  10.17		
-24.11   	-75.99   	 12.61   	  20.35		 13.67   	   5.09		
-25.63   	-78.13   	 12.70   	  20.35		 13.69   	   5.09		
-27.77   	-82.09   	 12.78   	  20.35		 13.71   	  -5.09		
-27.47   	-82.70   	 12.86   	  15.26		 13.69   	  -5.09		
-23.19   	-78.13   	 12.92   	  20.35		 13.67   	 -10.17		
-16.78   	-68.36   	 13.00   	  10.17		 13.63   	  -5.09		
-11.29   	-56.46   	 13.04   	  15.26		 13.61   	   0.00		
 -8.24   	-45.78   	 13.10   	  15.26		 13.61   	   5.09		
 -7.63   	-39.67   	 13.16   	  15.26		 13.63   	  10.17		
 -8.54   	-39.37   	 13.22   	  15.26		 13.67   	  15.26		
 -9.16   	-43.03   	 13.29   	  10.17		 13.73   	  15.26		
 -8.24   	-46.69   	 13.33   	  15.26		 13.79   	  10.17		
 -4.88   	-45.78   	 13.39   	  10.17		 13.84   	  10.17		
  0.92   	-37.23   	 13.43   	  10.17		 13.88   	   5.09		
  8.85   	-22.89   	 13.47   	   5.09		 13.90   	   5.09		
 15.56   	 -7.93   	 13.49   	   5.09		 13.92   	   5.09		
 19.53   	  1.83   	 13.51   	   5.09		 13.94   	   5.09		
 20.14   	  1.83   	 13.53   	  -5.09		 13.96   	   5.09		
 20.14   	 -6.41   	 13.51   	   0.00		 13.98   	   0.00		
 22.58   	-18.31   	 13.51   	  -5.09		 13.98   	  -5.09		
 27.77   	-29.30   	 13.49   	  -5.09		 13.96   	 -15.26		
 32.96   	-37.23   	 13.47   	  -5.09		 13.90   	 -20.35		
 33.87   	-43.33   	 13.45   	  -5.09		 13.81   	 -25.43		
 27.77   	-49.74   	 13.43   	   0.00		 13.71   	 -20.35		
 15.26   	-55.85   	 13.43   	   0.00		 13.63   	 -15.26		
 -0.31   	-59.81   	 13.43   	   0.00		 13.57   	  -5.09		
-15.26   	-61.04   	 13.43   	  10.17		 13.55   	  15.26		
-27.77   	-61.95   	 13.47   	   5.09		 13.61   	  35.61		
-37.23   	-66.53   	 13.49   	  10.17		 13.75   	  50.86		
-43.33   	-76.29   	 13.53   	  10.17		 13.96   	  66.12		
-46.39   	-90.03   	 13.57   	  10.17		 14.22   	  76.30		
-46.39   	-102.84   	 13.61   	  15.26		 14.53   	  76.30		
-43.03   	-111.08   	 13.67   	  10.17		 14.83   	  76.30		
-38.45   	-113.22   	 13.71   	  15.26		 15.14   	  66.12		
-34.48   	-109.86   	 13.77   	  10.17		 15.40   	  50.86		
-32.35   	-103.15   	 13.81   	  10.17		 15.61   	  40.69		
-32.96   	-96.44   	 13.86   	   5.09		 15.77   	  20.35		
-35.71   	-92.16   	 13.88   	   0.00		 15.85   	  10.17		
-38.76   	-90.94   	 13.88   	   0.00		 15.89   	   0.00		
-41.50   	-92.47   	 13.88   	  -5.09		 15.89   	 -20.35		
-42.72   	-93.99   	 13.86   	  -5.09		 15.81   	 -35.61		
-43.33   	-94.60   	 13.84   	 -15.26		 15.67   	 -50.86		
-43.03   	-92.77   	 13.77   	 -15.26		 15.46   	 -55.95		
-42.11   	-88.81   	 13.71   	 -15.26		 15.24   	 -45.78		
-40.59   	-84.53   	 13.65   	 -20.35		 15.06   	 -20.35		
-38.15   	-81.48   	 13.57   	 -25.43		 14.97   	  20.35		
-35.10   	-81.48   	 13.47   	 -20.35		 15.06   	  61.04		
-32.96   	-83.92   	 13.39   	 -20.35		 15.30   	 101.73		
-33.57   	-87.89   	 13.31   	 -20.35		 15.71   	 132.25		
-37.23   	-91.86   	 13.22   	 -15.26		 16.24   	 147.51		
-41.20   	-93.38   	 13.16   	 -15.26		 16.83   	 137.33		
-39.67   	-90.94   	 13.10   	 -10.17		 17.38   	 111.90		
-23.80   	-83.62   	 13.06   	  -5.09		 17.82   	  81.38		
 14.04   	-69.58   	 13.04   	   0.00		 18.15   	  45.78		
 76.29   	-43.95   	 13.04(E)	  10.17		 18.33   	  10.17		
158.69   	  1.83   	 13.08   	  15.26		 18.37   	 -10.17		
250.55   	 76.90   	 13.14   	  25.43		 18.33   	 -20.35		
335.39   	180.97   	 13.25   	  35.61		 18.25   	 -35.61		
393.07   	288.09   	 13.39   	  45.78		 18.11   	 -35.61		
403.44   	356.14(R)	 13.57   	  61.04		 17.97   	 -35.61		
350.95   	351.56   	 13.81   	  81.38		 17.82   	 -35.61		
236.21   	270.08   	 14.14   	 111.90		 17.68   	 -25.43		
 85.45   	142.21   	 14.59   	 142.42		 17.58   	 -15.26		
-58.90   	 15.87   	 15.16   	 188.20		 17.52(E)	   5.09		
